,approachLeg,waitTime
0,SW0,7.550062417984009
1,WN0,24.71619987487793
2,NW1,26.236374855041504
3,WN0,26.55063819885254
4,NW1,19.32611608505249
5,WN0,21.9008846282959
6,NW1,24.67858576774597
7,WE1,25.698371410369873
8,EW1,24.275291204452515
