,approachLeg,waitTime
0,ES0,23.86291099
1,SE1,17.73037314
2,EN1,19.66610789
3,NE0,11.22333646
4,EW1,18.20050812
5,WS1,25.21758556
6,SW0,7.641260386
7,WE1,14.90676761
8,WN0,24.23637486
