,vehicleid,recievetime
582,ES00,1709227343.3257182
583,EW14,1709227343.3310485
584,EW13,1709227343.3354878
585,EW11,1709227343.3397837
586,EN14,1709227343.344331
587,EN13,1709227343.348536
588,EN11,1709227343.3530254
589,NE04,1709227343.357246
590,NE02,1709227343.361896
591,NE00,1709227343.3672907
592,NS13,1709227343.3718822
593,NS11,1709227343.3801298
594,NW14,1709227343.3847682
595,NW12,1709227343.3893335
596,SW04,1709227343.396546
597,SW02,1709227343.399998
598,SW01,1709227343.4039702
599,SN14,1709227343.4074173
600,SN12,1709227343.4124155
601,SN11,1709227343.416101
602,SE14,1709227343.4205787
603,SE12,1709227343.4251647
604,SE10,1709227343.4297552
605,WN02,1709227343.434699
606,WN01,1709227343.4405098
607,WE14,1709227343.4453456
608,WE12,1709227343.448359
609,WE11,1709227343.4523635
610,WS14,1709227343.4563482
611,WS11,1709227343.4631722
612,ES04,1709227343.4686978
613,ES03,1709227343.472929
614,ES02,1709227343.478416
615,EW14,1709227343.483488
616,EW13,1709227343.4884396
617,EW12,1709227343.4934397
618,EN14,1709227343.4980178
619,EN12,1709227343.5024343
620,EN10,1709227343.507467
621,NE03,1709227343.5121517
622,NE01,1709227343.5169244
623,NS14,1709227343.5227027
624,NS12,1709227343.5287986
625,NS11,1709227343.5324578
626,NW14,1709227343.5364256
627,NW12,1709227343.5418856
628,NW10,1709227343.5465791
629,SW03,1709227343.5511854
630,SW01,1709227343.5559256
631,SN13,1709227343.5621076
632,SN12,1709227343.5666692
633,SN10,1709227343.5712636
634,SE12,1709227343.5775228
635,SE10,1709227343.5827498
636,WN04,1709227343.5873938
637,WN02,1709227343.5925376
638,WN00,1709227343.5967062
639,WE13,1709227343.6015275
640,WE12,1709227343.6062968
641,WE10,1709227343.6113605
642,WS13,1709227343.6159945
643,WS11,1709227343.6207774
644,WS10,1709227343.6251373
645,ES03,1709227343.6296535
646,ES01,1709227343.6349177
647,EW14,1709227343.640981
648,EW13,1709227343.6453865
649,EW11,1709227343.6505136
650,EN14,1709227343.6565044
651,EN12,1709227343.661721
652,EN10,1709227343.6665347
653,NE02,1709227343.6719482
654,NE00,1709227343.6789548
655,NS13,1709227343.6841805
656,NS10,1709227343.6903737
657,NW14,1709227343.695205
658,NW12,1709227343.6997724
659,NW10,1709227343.7043464
660,SW03,1709227343.7092
661,SW01,1709227343.713443
662,SW00,1709227343.717924
663,SN13,1709227343.7223709
664,SN11,1709227343.7270799
665,SE14,1709227343.7317162
666,SE12,1709227343.7359219
667,SE11,1709227343.7403831
668,WN04,1709227343.7454836
669,WN02,1709227343.749782
670,WN00,1709227343.75436
671,WE13,1709227343.758781
672,WE11,1709227343.7632391
673,WS14,1709227343.7670016
674,WS13,1709227343.7705984
675,WS11,1709227343.7753189
676,WS10,1709227343.7802322
677,ES02,1709227343.7877762
678,ES00,1709227343.792986
679,EW14,1709227343.798027
680,EW12,1709227343.801194
681,EW11,1709227343.8052537
682,EN14,1709227343.8082995
683,EN13,1709227343.8117242
684,EN11,1709227343.8157434
685,EN10,1709227343.818771
686,NE03,1709227343.8244388
687,NE01,1709227343.828759
688,NS14,1709227343.8325064
689,NW14,1709227343.8439586
690,NW12,1709227343.8486736
691,NW10,1709227343.8531992
692,SW03,1709227343.858215
693,SW01,1709227343.8629448
694,SN14,1709227343.867574
695,SN12,1709227343.8739548
696,SN10,1709227343.880836
697,SE13,1709227343.8856347
698,SE10,1709227343.8923542
699,WN03,1709227343.89746
700,WN01,1709227343.9024239
701,WE14,1709227343.908091
702,WE12,1709227343.912922
703,WE11,1709227343.9177487
704,WE10,1709227343.9226635
705,WS13,1709227343.9288044
706,WS11,1709227343.9342062
707,WS10,1709227343.9399264
708,ES03,1709227343.9453218
709,ES01,1709227343.949634
710,ES00,1709227343.9542034
711,EW14,1709227343.959001
712,EW12,1709227343.9629898
713,EN13,1709227343.9726305
714,EN11,1709227343.9774935
715,NE04,1709227343.9825025
716,NE02,1709227343.987097
717,NE01,1709227343.9929495
718,NS14,1709227343.9969535
719,NS13,1709227344.0010138
720,NS11,1709227344.0074716
721,NW14,1709227344.0124066
722,NW12,1709227344.0176213
723,NW10,1709227344.0242643
724,SW03,1709227344.0291374
725,SW01,1709227344.0334074
726,SN14,1709227344.0382454
727,SN12,1709227344.0430186
728,SN10,1709227344.0478232
729,SE14,1709227344.052872
730,SE12,1709227344.0596213
731,SE10,1709227344.0645099
732,WN02,1709227344.0691655
733,WN01,1709227344.073937
734,WE14,1709227344.0787368
735,WE12,1709227344.083839
736,WS14,1709227344.0889497
737,WS12,1709227344.0938082
738,WS10,1709227344.0985985
739,ES03,1709227344.1037812
740,ES02,1709227344.1094453
741,ES01,1709227344.114819
742,ES00,1709227344.1198177
743,EW13,1709227344.126451
744,EW12,1709227344.130551
745,EW10,1709227344.135299
746,EN13,1709227344.142443
747,EN11,1709227344.14714
748,EN10,1709227344.1516466
749,NE02,1709227344.160346
750,NE01,1709227344.164883
751,NS13,1709227344.1700714
752,NS11,1709227344.1759505
753,NW14,1709227344.1811748
754,NW12,1709227344.184794
755,SW04,1709227344.1898608
756,SW02,1709227344.1952832
757,SW00,1709227344.1998174
758,SN13,1709227344.2047746
759,SN11,1709227344.2091644
760,SN10,1709227344.214119
761,SE13,1709227344.2186985
762,SE11,1709227344.224203
763,WN04,1709227344.2287734
764,WN02,1709227344.2331328
765,WN00,1709227344.2377844
766,WE14,1709227344.2424262
767,WE12,1709227344.2470627
768,WE10,1709227344.2513905
769,WS14,1709227344.2570944
770,WS10,1709227344.2708085
771,ES04,1709227344.2756145
772,ES02,1709227344.2838273
773,EW14,1709227344.2890337
774,EW13,1709227344.293739
775,EW11,1709227344.2995813
776,EN14,1709227344.305242
777,EN12,1709227344.3097053
778,EN11,1709227344.3142822
779,NE03,1709227344.3191214
780,NE01,1709227344.3245804
781,NE00,1709227344.32909
782,NS13,1709227344.3337321
783,NS11,1709227344.3393524
784,NW14,1709227344.3439994
785,NW12,1709227344.3491874
786,SW03,1709227344.3564847
787,SW02,1709227344.3613064
788,SW00,1709227344.368259
789,SN13,1709227344.3747945
790,SN11,1709227344.3793137
791,SN10,1709227344.3840153
792,SE12,1709227344.3892648
793,SE11,1709227344.3933144
794,WN04,1709227344.3986182
795,WN02,1709227344.4028711
796,WN00,1709227344.4077652
797,WE13,1709227344.4110298
798,WE12,1709227344.4152374
799,WE10,1709227344.4186347
800,WS13,1709227344.4243734
801,WS11,1709227344.4289563
802,WS10,1709227344.43385
803,ES02,1709227344.4404902
804,ES01,1709227344.4452114
805,EW14,1709227344.4504423
806,EW13,1709227344.4554265
807,EW11,1709227344.460146
808,EW10,1709227344.4660466
809,EN13,1709227344.4710684
810,EN11,1709227344.4767056
811,NE04,1709227344.480882
812,NE03,1709227344.4853063
813,NE01,1709227344.4899814
814,NS14,1709227344.493876
815,NS12,1709227344.4982002
816,NS11,1709227344.502563
817,NW14,1709227344.5075707
818,NW12,1709227344.5116467
819,NW10,1709227344.5158682
820,SW04,1709227344.5204637
821,SW02,1709227344.5252929
822,SW01,1709227344.5315108
823,SN13,1709227344.5377598
824,SN12,1709227344.542523
825,SN10,1709227344.5474942
826,SE13,1709227344.5521665
827,SE11,1709227344.556676
828,WN04,1709227344.562204
829,WN03,1709227344.5680988
830,WN01,1709227344.572279
831,WE14,1709227344.5764585
832,WE12,1709227344.5811136
833,WS13,1709227344.5904741
834,WS11,1709227344.5948436
835,ES04,1709227344.6055517
836,ES02,1709227344.6116922
837,ES00,1709227344.6175306
838,EW13,1709227344.6228375
839,EW11,1709227344.6280289
840,EN14,1709227344.632847
841,EN12,1709227344.6392508
842,EN11,1709227344.643338
843,NE04,1709227344.647624
844,NE03,1709227344.6525233
845,NE01,1709227344.658322
846,NS13,1709227344.6633415
847,NS12,1709227344.669288
848,NS11,1709227344.6742215
849,NW14,1709227344.6790524
850,NW12,1709227344.6841774
851,NW11,1709227344.688546
852,SW03,1709227344.6929402
853,SW01,1709227344.6978874
854,SN13,1709227344.7060258
855,SN12,1709227344.711099
856,SE13,1709227344.724287
857,SE11,1709227344.7306428
858,WN03,1709227344.7398071
859,WN01,1709227344.7454321
860,WN00,1709227344.749553
861,WE13,1709227344.754834
862,WE11,1709227344.759131
863,WS14,1709227344.7638605
864,WS12,1709227344.7685068
865,WS10,1709227344.772679
866,ES04,1709227344.7775168
867,ES03,1709227344.7832263
868,ES01,1709227344.787612
869,EW14,1709227344.792461
870,EW13,1709227344.7974534
871,EW12,1709227344.802053
872,EN14,1709227344.8078172
873,EN12,1709227344.8125277
874,EN11,1709227344.816585
875,NE04,1709227344.819951
876,NE02,1709227344.8249774
877,NE00,1709227344.8295074
878,NS13,1709227344.8340626
879,NS11,1709227344.8397868
880,NW14,1709227344.8461998
881,NW12,1709227344.849445
882,NW10,1709227344.8539245
883,SW03,1709227344.8590517
884,SW01,1709227344.8658335
885,SN14,1709227344.8703866
886,SN12,1709227344.875672
887,SE14,1709227344.8823195
888,SE11,1709227344.8877327
889,WN04,1709227344.8926494
890,WN02,1709227344.8972366
891,WN00,1709227344.9019852
892,WE13,1709227344.9079506
893,WE10,1709227344.9147973
894,WS13,1709227344.9195573
895,WS12,1709227344.9244232
896,ES04,1709227344.9355226
897,ES02,1709227344.941404
898,ES00,1709227344.9453104
899,EW14,1709227344.9491203
900,EW13,1709227344.953175
901,EW10,1709227344.9581835
902,EN13,1709227344.9629452
903,EN11,1709227344.9675386
904,EN10,1709227344.9720027
905,NE03,1709227344.9767752
906,NE01,1709227344.9857762
907,NS13,1709227344.9922736
908,NS12,1709227344.9979491
909,NW14,1709227345.0064604
910,NW12,1709227345.0125265
911,NW10,1709227345.01707
912,SW03,1709227345.023571
913,SW01,1709227345.0287144
914,SN14,1709227345.0333416
915,SN12,1709227345.0387661
916,SN10,1709227345.042288
917,SE14,1709227345.0464656
918,SE12,1709227345.0510988
919,SE10,1709227345.0557902
920,WN03,1709227345.0606422
921,WN00,1709227345.0669377
922,WE13,1709227345.0714338
923,WE11,1709227345.0773902
924,WS13,1709227345.0858386
925,WS11,1709227345.0906162
926,ES04,1709227345.1003194
927,ES02,1709227345.105238
928,ES00,1709227345.109878
929,EW14,1709227345.1143637
930,EW13,1709227345.1174073
931,EW12,1709227345.1212342
932,EW10,1709227345.1254478
933,EN12,1709227345.1325274
934,NE04,1709227345.1400664
935,NE01,1709227345.1507273
936,NE00,1709227345.1562834
937,NS13,1709227345.161398
938,NS11,1709227345.166087
939,NW14,1709227345.1712184
940,NW12,1709227345.1758919
941,SW04,1709227345.1817334
942,SW03,1709227345.1874716
943,SW01,1709227345.1927946
944,SN14,1709227345.1978414
945,SN12,1709227345.2027133
946,SN10,1709227345.2073646
