,vehicleid,transtime
141,SN13,1709218152.9020293
142,SN12,1709218152.9042864
143,SN11,1709218152.9064884
144,SN10,1709218152.909243
145,SE14,1709218152.9120579
146,SE13,1709218152.915691
147,SE12,1709218152.9185746
148,SE11,1709218152.9236765
149,SE10,1709218152.9262383
150,WN04,1709218152.9286392
151,WN03,1709218152.9307878
152,WN02,1709218152.9328787
153,WN01,1709218152.934967
154,WN00,1709218152.9371755
155,WE14,1709218152.9396164
156,WE13,1709218152.941773
157,WE12,1709218152.9444025
158,WE11,1709218152.946996
159,WE10,1709218152.9493012
160,WS14,1709218152.9515417
161,WS13,1709218152.9537115
162,WS12,1709218152.9559207
163,WS11,1709218152.9581134
164,WS10,1709218152.9611795
165,ES04,1709218152.963386
166,ES03,1709218152.9653828
167,ES02,1709218152.9673996
168,ES01,1709218152.9693146
169,ES00,1709218152.9712565
170,EW14,1709218152.9733853
171,EW13,1709218152.976019
172,EW12,1709218152.9784484
173,EW11,1709218152.9807851
174,EW10,1709218152.984888
175,EN14,1709218152.9869375
176,EN13,1709218152.9890144
177,EN12,1709218152.9911144
178,EN11,1709218152.996652
179,EN10,1709218152.9985945
180,NE04,1709218153.002417
181,NE03,1709218153.0044606
182,NE02,1709218153.0064359
183,NE01,1709218153.008501
184,NE00,1709218153.0106494
185,NS14,1709218153.0128753
186,NS13,1709218153.0189505
187,NS12,1709218153.0222595
188,NS11,1709218153.0249398
189,NS10,1709218153.0273013
190,NW14,1709218153.0293756
191,NW13,1709218153.0314343
192,NW12,1709218153.0382614
193,NW11,1709218153.040342
194,NW10,1709218153.0427756
195,SW04,1709218153.0453694
196,SW03,1709218153.04784
197,SW02,1709218153.0501783
198,SW01,1709218153.0523338
199,SW00,1709218153.0544903
200,SN14,1709218153.0567753
201,SN13,1709218153.0595338
202,SN12,1709218153.0617352
203,SN11,1709218153.063912
204,SN10,1709218153.065943
205,SE14,1709218153.0684557
206,SE13,1709218153.0709198
207,SE12,1709218153.0743482
208,SE11,1709218153.0774305
209,SE10,1709218153.0796053
210,WN04,1709218153.0818453
211,WN03,1709218153.0839524
212,WN02,1709218153.0875747
213,WN01,1709218153.0900917
214,WN00,1709218153.0935876
215,WE14,1709218153.0955608
216,WE13,1709218153.0975661
217,WE12,1709218153.0995529
218,WE11,1709218153.101499
219,WE10,1709218153.103929
220,WS14,1709218153.1059935
221,WS13,1709218153.1079955
222,WS12,1709218153.110404
223,WS11,1709218153.1125772
224,WS10,1709218153.1147196
225,ES04,1709218153.1168902
226,ES03,1709218153.1192174
227,ES02,1709218153.1216953
228,ES01,1709218153.1240916
229,ES00,1709218153.1275735
230,EW14,1709218153.1299572
231,EW13,1709218153.132185
232,EW12,1709218153.1371086
233,EW11,1709218153.1393626
234,EW10,1709218153.1442475
235,EN14,1709218153.146597
236,EN13,1709218153.151241
237,EN12,1709218153.1537778
238,EN11,1709218153.1559293
239,EN10,1709218153.15819
240,NE04,1709218153.1632092
241,NE03,1709218153.1654537
242,NE02,1709218153.1680906
243,NE01,1709218153.170292
244,NE00,1709218153.1723938
245,NS14,1709218153.174536
246,NS13,1709218153.1768842
247,NS12,1709218153.179089
248,NS11,1709218153.181226
249,NS10,1709218153.1839182
250,NW14,1709218153.1860933
251,NW13,1709218153.1880467
252,NW12,1709218153.1901453
253,NW11,1709218153.1924803
254,NW10,1709218153.1947265
255,SW04,1709218153.1969216
256,SW03,1709218153.199456
257,SW02,1709218153.2025018
258,SW01,1709218153.2045453
259,SW00,1709218153.207025
260,SN14,1709218153.209407
261,SN13,1709218153.2117305
262,SN12,1709218153.2148323
263,SN11,1709218153.2184985
264,SN10,1709218153.2230206
265,SE14,1709218153.2247381
266,SE13,1709218153.2274544
267,SE12,1709218153.2292879
268,SE11,1709218153.2313235
269,SE10,1709218153.2334034
270,WN04,1709218153.2355883
271,WN03,1709218153.2379668
272,WN02,1709218153.2401602
273,WN01,1709218153.2428136
274,WN00,1709218153.245523
275,WE14,1709218153.2482371
276,WE13,1709218153.2504487
277,WE12,1709218153.252683
