,approachLeg,waitTime
0,ES0,25.52368187904358
1,SW0,20.92593002319336
2,WN0,31.36615562438965
3,NW1,10.549257755279541
4,WS1,38.00462555885315
5,SE1,15.187889575958252
6,ES0,26.036156177520752
7,SE1,15.835962295532227
8,EW1,18.5166015625
9,WE1,13.702446460723877
