,approachLeg,waitTime
0,SW0,13.61318850517273
1,WS1,20.313951015472412
2,SE1,11.773163795471191
3,EN1,21.779277324676514
4,NS1,29.431116819381714
5,SN1,25.566617727279663
6,NS1,6.3517656326293945
7,SN1,27.263959407806396
8,NW1,12.468284130096436
9,WN0,13.726985454559326
10,NW1,34.70319414138794
