,vehicleid,recievetime
190,SE10,1709651754.4877558
191,SE16,1709651754.4962828
192,SE17,1709651754.5040402
193,ES01,1709651754.7490647
194,ES03,1709651754.7555473
195,ES09,1709651754.7609797
196,EN12,1709651754.7663584
197,EN15,1709651754.7712002
198,EN110,1709651754.7762542
199,EW14,1709651754.7989314
200,SN18,1709651754.8051376
201,SE10,1709651754.810311
202,SE16,1709651754.8169096
203,SE17,1709651754.8219073
204,ES01,1709651755.0414116
205,ES03,1709651755.04691
206,ES09,1709651755.0521772
207,EN12,1709651755.0631835
208,EN15,1709651755.069893
209,EN110,1709651755.079123
210,EW14,1709651755.0847552
211,SN18,1709651755.0897543
212,SE10,1709651755.096394
213,SE16,1709651755.1015832
214,SE17,1709651755.1073952
215,ES01,1709651755.3434544
216,ES03,1709651755.3492396
217,ES09,1709651755.3557632
218,EN12,1709651755.364388
219,EN15,1709651755.370987
220,EN110,1709651755.3769932
221,EW14,1709651755.3820176
222,SN18,1709651755.3881073
223,SE10,1709651755.3956063
224,SE16,1709651755.4015474
225,SE17,1709651755.4243598
226,ES01,1709651755.640181
227,ES03,1709651755.647415
228,ES09,1709651755.6535418
229,EN12,1709651755.6586025
230,EN15,1709651755.6637855
231,EN110,1709651755.6683283
232,EW14,1709651755.6739752
233,SN18,1709651755.6886084
234,SE10,1709651755.701203
235,SE16,1709651755.7083883
236,SE17,1709651755.713404
237,ES01,1709651755.9421086
238,ES03,1709651755.9491475
239,ES09,1709651755.9554932
240,EN12,1709651755.9665735
241,EN15,1709651755.9714105
242,EN110,1709651755.978817
243,EW14,1709651755.986049
244,SN18,1709651755.9937835
245,SE10,1709651756.0029047
246,SE16,1709651756.0068138
247,SE17,1709651756.0166368
248,ES01,1709651756.2409477
249,EW1,1709651756.2509158
250,ES03,1709651756.2644198
251,ES09,1709651756.275157
252,EW1,1709651756.2881384
253,EN12,1709651756.2937021
254,EW1,1709651756.2995496
255,EN15,1709651756.3049843
256,EN110,1709651756.3123913
257,EW1,1709651756.3183992
258,EW14,1709651756.324394
259,SN18,1709651756.3300986
260,EW1,1709651756.335891
261,SE10,1709651756.3415728
262,SE16,1709651756.3465025
263,EW1,1709651756.3606248
264,SE17,1709651756.3679726
265,EW1,1709651756.3744063
266,EW1,1709651756.3830748
267,EW1,1709651756.3898518
268,EW1,1709651756.3967185
269,EW1,1709651756.4016418
270,EW1,1709651756.410745
271,EW1,1709651756.4163308
272,EW1,1709651756.4213588
273,EW1,1709651756.4262147
274,EW1,1709651756.4330556
275,EW1,1709651756.444643
276,EW1,1709651756.4505615
277,EW1,1709651756.4611216
278,EW1,1709651756.4690754
279,EW1,1709651756.475738
280,EW1,1709651756.4829526
281,EW1,1709651756.4955792
282,EW1,1709651756.5043297
283,EW1,1709651756.5154383
284,EW1,1709651756.5203774
285,EW1,1709651756.5276637
286,EW1,1709651756.5326757
287,EW1,1709651756.5391643
288,ES01,1709651756.5454755
289,ES03,1709651756.5503497
290,ES09,1709651756.555499
291,EN12,1709651756.5641901
292,EN15,1709651756.5684025
293,EN110,1709651756.572517
294,EW1,1709651756.578414
295,EW14,1709651756.5829809
296,EW1,1709651756.58745
297,SN18,1709651756.5946174
298,EW1,1709651756.6001718
299,SE10,1709651756.6048594
300,SE16,1709651756.609472
301,SE17,1709651756.6142845
302,EW1,1709651756.6192226
303,EW1,1709651756.6269555
304,EW1,1709651756.6343193
305,EW1,1709651756.6414876
306,EW1,1709651756.647605
307,EW1,1709651756.654311
308,EW1,1709651756.684119
309,EW1,1709651756.6900897
310,EW1,1709651756.6967828
311,EW1,1709651756.7022872
312,EW1,1709651756.708732
313,EW1,1709651756.7152302
314,EW1,1709651756.7205513
315,EW1,1709651756.7281995
316,EW1,1709651756.7338827
317,EW1,1709651756.7415934
318,EW1,1709651756.7499537
319,EW1,1709651756.7566578
320,EW1,1709651756.7634518
321,EW1,1709651756.7704136
322,EW1,1709651756.7966707
323,EW1,1709651756.802427
324,EW1,1709651756.8099256
325,EW1,1709651756.8189814
326,EW1,1709651756.8446062
327,ES01,1709651756.8490639
328,EW1,1709651756.8618238
329,EW1,1709651756.8669248
330,ES03,1709651756.8701253
331,EW1,1709651756.8754807
