49.58983254
71.13752604
20.5065918
43.85133433
50.47070551
43.59240651
19.12668967
79.09338999
7.991336346
78.58930564
8.366346598
76.30243587
9.148429394
56.59147215
70.95574474
9.803091764

43.44478993
