,vehicleid,recievetime
97,NS15,1709628476.4099617
98,NE04,1709628476.4178495
99,WS11,1709628476.4343357
100,WS12,1709628476.442543
101,ES03,1709628476.6820462
102,NS10,1709628476.699463
103,NS15,1709628476.705072
104,NE04,1709628476.714083
105,WS11,1709628476.7259686
106,WS12,1709628476.7309625
107,ES03,1709628476.9812505
108,NS10,1709628477.004866
109,NS15,1709628477.0100718
110,NE04,1709628477.0167148
111,WS11,1709628477.028594
112,WS12,1709628477.041584
113,ES03,1709628477.282373
114,NS10,1709628477.3020756
115,NS15,1709628477.3069916
116,NE04,1709628477.3120484
117,WS11,1709628477.3224778
118,WS12,1709628477.3267107
119,ES03,1709628477.5850143
120,NS10,1709628477.6111484
121,NS15,1709628477.6183982
122,NE04,1709628477.6322694
123,WS11,1709628477.6494496
124,WS12,1709628477.6535232
125,ES03,1709628477.8816686
126,NS10,1709628477.9088893
127,NS15,1709628477.9138453
128,NE04,1709628477.9191842
129,WS11,1709628477.9299273
130,WS12,1709628477.935019
131,ES03,1709628478.1835897
132,NS10,1709628478.2073855
133,NS15,1709628478.212498
134,NE04,1709628478.2173364
135,WS11,1709628478.2337556
136,WS12,1709628478.241068
137,ES03,1709628478.482125
138,NS10,1709628478.5059984
139,NS15,1709628478.5114312
140,NE04,1709628478.516475
141,WS11,1709628478.5292842
142,WS12,1709628478.5372245
143,ES03,1709628478.7812953
144,NS10,1709628478.8112082
145,NS15,1709628478.8167222
146,NE04,1709628478.8227353
147,WS11,1709628478.833101
148,WS12,1709628478.8394952
149,ES03,1709628479.0813222
150,NS10,1709628479.1058936
151,NS15,1709628479.1133032
152,NE04,1709628479.1188724
153,WS11,1709628479.1290133
154,WS12,1709628479.1334772
155,ES03,1709628479.382545
156,NS10,1709628479.4094646
157,NS15,1709628479.4184282
158,NE04,1709628479.4249346
159,WS11,1709628479.4373336
160,WS12,1709628479.4416406
161,ES03,1709628479.6886172
162,NS10,1709628479.7069085
163,NS15,1709628479.7119236
164,NE04,1709628479.720921
165,NE06,1709628479.7273345
166,WS11,1709628479.7398062
167,WS12,1709628479.7434912
168,ES03,1709628479.9926324
169,ES07,1709628479.9989214
170,NS10,1709628480.0428364
171,NS15,1709628480.0483491
172,NE04,1709628480.0559351
173,NE06,1709628480.0600336
174,WS11,1709628480.0716205
175,WS12,1709628480.0769577
176,ES03,1709628480.2806299
177,ES07,1709628480.285727
178,NS10,1709628480.3077655
179,NS15,1709628480.313655
180,NE04,1709628480.3201334
181,NE06,1709628480.324806
182,WS11,1709628480.3341584
183,WS12,1709628480.3385525
184,ES03,1709628480.5816438
185,ES07,1709628480.5886858
186,NS10,1709628480.6105647
187,NS15,1709628480.6159968
188,NE04,1709628480.6227067
189,NE06,1709628480.6287055
190,WS11,1709628480.644454
191,WS12,1709628480.649903
192,EW1,1709628480.7748048
193,EW1,1709628480.7992747
194,EW1,1709628480.8119738
195,EW1,1709628480.828761
196,EW1,1709628480.84447
197,EW1,1709628480.8628466
198,EW1,1709628480.868418
199,EW1,1709628480.8741546
200,EW1,1709628480.8800004
201,ES03,1709628480.8844118
202,ES07,1709628480.8890336
203,EW1,1709628480.8934505
204,EW1,1709628480.8977618
205,EW1,1709628480.9025273
206,NS10,1709628480.912137
207,EW1,1709628480.9195344
208,NS15,1709628480.9250362
209,NE04,1709628480.9295928
210,EW1,1709628480.9333096
211,NE06,1709628480.9384408
212,WS11,1709628480.9416335
213,WS12,1709628480.9460733
214,EW1,1709628480.9516678
215,EW1,1709628480.9585767
216,EW1,1709628480.9691868
217,EW1,1709628480.9757304
218,EW1,1709628480.9811144
219,EW1,1709628480.9885902
220,EW1,1709628480.9951825
221,EW1,1709628481.002863
222,EW1,1709628481.0161836
223,EW1,1709628481.0219984
224,EW1,1709628481.027872
225,EW1,1709628481.033908
226,EW1,1709628481.0420873
227,EW1,1709628481.0466244
228,EW1,1709628481.0530283
229,EW1,1709628481.0580726
230,EW1,1709628481.0649288
231,EW1,1709628481.0698001
232,EW1,1709628481.07687
233,EW1,1709628481.0853984
234,EW1,1709628481.0911748
235,EW1,1709628481.098132
236,EW1,1709628481.1027908
237,EW1,1709628481.1081235
238,EW1,1709628481.1133816
239,EW1,1709628481.1331532
240,EW1,1709628481.1383252
241,EW1,1709628481.1437938
242,EW1,1709628481.1482923
243,EW1,1709628481.1528783
244,EW1,1709628481.1586578
245,EW1,1709628481.171796
246,ES03,1709628481.1800137
247,EW1,1709628481.1849194
248,ES07,1709628481.1899927
249,EW1,1709628481.1945329
250,EW1,1709628481.1992896
251,EW1,1709628481.208521
252,NS10,1709628481.2132683
253,NS15,1709628481.2194552
254,EW1,1709628481.225021
255,NE04,1709628481.229624
256,EW1,1709628481.2335112
257,NE06,1709628481.238518
258,EW1,1709628481.2432046
259,WS11,1709628481.2480206
260,WS12,1709628481.2585394
261,EW1,1709628481.263038
262,EW1,1709628481.268771
263,EW1,1709628481.2794602
264,EW1,1709628481.288489
265,EW1,1709628481.2994847
266,EW1,1709628481.305749
267,EW1,1709628481.3095915
268,EW1,1709628481.3141794
269,EW1,1709628481.3178551
270,EW1,1709628481.3255184
271,EW1,1709628481.3300147
272,EW1,1709628481.3374903
273,EW1,1709628481.3418772
274,EW1,1709628481.3487837
275,EW1,1709628481.356764
276,EW1,1709628481.3618152
277,EW1,1709628481.3674452
278,EW1,1709628481.3757007
279,EW1,1709628481.3803122
280,EW1,1709628481.3876216
281,EW1,1709628481.390893
282,EW1,1709628481.3951585
283,EW1,1709628481.4005742
284,EW1,1709628481.4082956
285,EW1,1709628481.4203694
286,EW1,1709628481.4253795
287,EW1,1709628481.4303796
288,EW1,1709628481.437314
289,EW1,1709628481.446451
290,EW1,1709628481.456089
291,EW1,1709628481.4655561
292,EW1,1709628481.479222
293,ES03,1709628481.486521
294,ES07,1709628481.491426
295,EW1,1709628481.496132
296,EW1,1709628481.502471
297,SN18,1709628481.5163734
298,EW1,1709628481.5303233
299,NS10,1709628481.5368257
300,NS15,1709628481.5409625
301,EW1,1709628481.5443656
302,NE04,1709628481.5477233
303,NE06,1709628481.554104
304,EW1,1709628481.5595734
305,WS11,1709628481.56418
306,WS12,1709628481.5693624
307,EW1,1709628481.5760612
308,EW1,1709628481.5803862
309,EW1,1709628481.5882437
310,EW1,1709628481.593795
311,EW1,1709628481.5994806
312,EW1,1709628481.6059768
313,EW1,1709628481.6141284
314,EW1,1709628481.623436
315,EW1,1709628481.6297283
316,EW1,1709628481.64311
317,EW1,1709628481.6536129
318,EW1,1709628481.668154
319,EW1,1709628481.6749988
320,EW1,1709628481.693295
321,EW1,1709628481.6989865
322,EW1,1709628481.7116487
323,EW1,1709628481.7260156
324,EW1,1709628481.73915
325,EW1,1709628481.7462382
326,EW1,1709628481.7555776
327,EW1,1709628481.7641554
328,EW1,1709628481.7824733
329,ES03,1709628481.7890801
330,ES07,1709628481.7939372
331,EW1,1709628481.8009844
332,EW1,1709628481.805822
333,EW1,1709628481.8118472
334,SN18,1709628481.8181367
335,NS10,1709628481.8230991
336,EW1,1709628481.8298302
337,NS15,1709628481.8365998
338,EW1,1709628481.8413055
339,NE04,1709628481.8474827
340,NE06,1709628481.8525965
341,EW1,1709628481.8570287
342,WS11,1709628481.861887
343,WS12,1709628481.8664834
344,EW1,1709628481.8722117
345,EW1,1709628481.8771803
346,EW1,1709628481.8831482
347,EW1,1709628481.8957074
348,EW1,1709628481.90632
349,EW1,1709628481.9163644
350,EW1,1709628481.9265304
351,EW1,1709628481.9404821
352,EW1,1709628481.950148
353,EW1,1709628481.960345
354,EW1,1709628481.9756992
355,EW1,1709628481.9833007
356,EW1,1709628481.9940312
357,EW1,1709628482.004353
358,EW1,1709628482.0189319
359,EW1,1709628482.0262146
360,EW1,1709628482.033364
361,EW1,1709628482.044419
362,EW1,1709628482.0509555
363,EW1,1709628482.0611181
364,EW1,1709628482.065991
365,EW1,1709628482.076311
366,ES03,1709628482.0809886
367,ES07,1709628482.0855384
368,EW1,1709628482.0958717
369,EW1,1709628482.100676
370,SN18,1709628482.105519
371,EW1,1709628482.1103783
372,EW1,1709628482.115189
