,vehicleid,transtime
81,WS11,1709628475.5283897
82,WS12,1709628475.5317173
83,ES03,1709628475.7821271
84,NS10,1709628475.811259
85,NS15,1709628475.815596
86,NE04,1709628475.8232317
87,WS11,1709628475.8358073
88,WS12,1709628475.8385088
89,ES03,1709628476.083181
90,NS10,1709628476.105082
91,NS15,1709628476.1102846
92,NE04,1709628476.11775
93,WS11,1709628476.1288092
94,WS12,1709628476.132011
95,ES03,1709628476.383813
96,NS10,1709628476.403467
97,NS15,1709628476.4085574
98,NE04,1709628476.4158516
99,WS11,1709628476.4336033
100,WS12,1709628476.4415731
101,ES03,1709628476.6814735
102,NS10,1709628476.6988595
103,NS15,1709628476.7023966
104,NE04,1709628476.710565
105,WS11,1709628476.7239616
106,WS12,1709628476.728198
107,ES03,1709628476.9809287
108,NS10,1709628477.004467
109,NS15,1709628477.0085227
110,NE04,1709628477.015565
111,WS11,1709628477.0282984
112,WS12,1709628477.0412755
113,ES03,1709628477.281417
114,NS10,1709628477.3015103
115,NS15,1709628477.3064985
116,NE04,1709628477.3115437
117,WS11,1709628477.3218796
118,WS12,1709628477.325922
119,ES03,1709628477.5839012
120,NS10,1709628477.6101773
121,NS15,1709628477.6173503
122,NE04,1709628477.6278694
123,WS11,1709628477.6489587
124,WS12,1709628477.652381
125,ES03,1709628477.8811674
126,NS10,1709628477.9082735
127,NS15,1709628477.9118931
128,NE04,1709628477.9176226
129,WS11,1709628477.929366
130,WS12,1709628477.9324782
131,ES03,1709628478.1831002
132,NS10,1709628478.2069013
133,NS15,1709628478.2103052
134,NE04,1709628478.2166781
135,WS11,1709628478.2330985
136,WS12,1709628478.2401488
137,ES03,1709628478.4813879
138,NS10,1709628478.5054386
139,NS15,1709628478.5100155
140,NE04,1709628478.51602
141,WS11,1709628478.533842
142,WS12,1709628478.5365672
143,ES03,1709628478.7807107
144,NS10,1709628478.810372
145,NS15,1709628478.813872
146,NE04,1709628478.8194292
147,WS11,1709628478.8324833
148,WS12,1709628478.8362808
149,ES03,1709628479.0807593
150,NS10,1709628479.103799
151,NS15,1709628479.1100085
152,NE04,1709628479.1176364
153,WS11,1709628479.12839
154,WS12,1709628479.1315057
155,ES03,1709628479.3820353
156,NS10,1709628479.4089499
157,NS15,1709628479.4134483
158,NE04,1709628479.4243057
159,WS11,1709628479.436755
160,WS12,1709628479.4405105
161,ES03,1709628479.6878982
162,NS10,1709628479.7064288
163,NS15,1709628479.710575
164,NE04,1709628479.7185898
165,NE06,1709628479.722182
166,WS11,1709628479.7338774
167,WS12,1709628479.7368634
168,ES03,1709628479.9919791
169,ES07,1709628479.9982708
170,NS10,1709628480.0419455
171,NS15,1709628480.045679
172,NE04,1709628480.0555277
173,NE06,1709628480.0590935
174,WS11,1709628480.0708468
175,WS12,1709628480.074206
176,ES03,1709628480.2800965
177,ES07,1709628480.2834861
178,NS10,1709628480.3070664
179,NS15,1709628480.311232
180,NE04,1709628480.3196025
181,NE06,1709628480.323193
182,WS11,1709628480.3334906
183,WS12,1709628480.337271
184,ES03,1709628480.5810697
185,ES07,1709628480.5847032
186,NS10,1709628480.6099043
187,NS15,1709628480.6134844
188,NE04,1709628480.6202495
189,NE06,1709628480.623814
190,WS11,1709628480.6428006
191,WS12,1709628480.6488233
192,ES03,1709628480.8819582
193,ES07,1709628480.884511
194,NS10,1709628480.9115818
195,NS15,1709628480.916101
196,NE04,1709628480.9246924
197,NE06,1709628480.9279757
198,WS11,1709628480.9401915
199,WS12,1709628480.9437175
200,ES03,1709628481.1794043
201,ES07,1709628481.183093
202,NS10,1709628481.2038634
