48.25958705
9.81269145
77.45887208
9.241047382
75.22471738
79.90764952
36.75905466
6.640348434
33.08770347
7.613999844
80.00964522
9.0062747
74.18418074
8.921718836
8.276758194
8.90332222
85.26300359
8.222674608
25.30463743

36.42620457
