,vehicleid,transtime
287,WE16,1709635376.821286
288,WE17,1709635376.8250003
289,WS120,1709635376.8331757
290,WN02,1709635376.8447819
291,WN04,1709635376.8511229
292,WN010,1709635376.853811
293,WN018,1709635376.8563392
294,EN116,1709635377.0082188
295,EW10,1709635377.0202022
296,EW111,1709635377.0243773
297,EW115,1709635377.031197
298,EW117,1709635377.0351074
299,SW012,1709635377.0420773
300,SW014,1709635377.0477486
301,SN113,1709635377.0558999
302,SN121,1709635377.059648
303,NS15,1709635377.0736156
304,NE01,1709635377.0821438
305,NE08,1709635377.089437
306,NE019,1709635377.0933726
307,NW19,1709635377.1014564
308,WE13,1709635377.1096718
309,WE16,1709635377.1133842
310,WE17,1709635377.119484
311,WS120,1709635377.1259594
312,WN02,1709635377.1329393
313,WN04,1709635377.1368876
314,WN010,1709635377.140242
315,WN018,1709635377.143804
316,EN116,1709635377.3165643
317,EW10,1709635377.3240201
318,EW111,1709635377.3282287
319,EW115,1709635377.3337784
320,EW117,1709635377.3378813
321,SW012,1709635377.3506768
322,SW014,1709635377.3569112
323,SN113,1709635377.364908
324,SN121,1709635377.368933
325,NS15,1709635377.3785253
326,NE01,1709635377.3897665
327,NE08,1709635377.3938434
328,NE019,1709635377.4008875
329,NE022,1709635377.404584
330,NW19,1709635377.411333
331,WE13,1709635377.4183936
332,WE16,1709635377.4220088
333,WE17,1709635377.425549
334,WS120,1709635377.4331164
335,WN02,1709635377.4416184
336,WN04,1709635377.4459872
337,WN010,1709635377.4496534
338,WN018,1709635377.4542148
339,EN116,1709635377.623352
340,EW10,1709635377.634636
341,EW111,1709635377.6385083
342,EW115,1709635377.6422386
343,EW117,1709635377.6462224
344,SW012,1709635377.6544092
345,SW014,1709635377.6580477
346,SN113,1709635377.6651413
347,SN121,1709635377.6688108
348,NS15,1709635377.6793365
349,NE01,1709635377.6868687
350,NE08,1709635377.692356
351,NE019,1709635377.6995494
352,NE022,1709635377.7038026
353,NE023,1709635377.7084632
354,NW19,1709635377.7173865
355,WE13,1709635377.7239935
356,WE16,1709635377.7277608
357,WE17,1709635377.733537
358,WE124,1709635377.737598
359,WS120,1709635377.7462971
360,WN02,1709635377.7533634
361,WN04,1709635377.756956
362,WN010,1709635377.760795
363,WN018,1709635377.7664928
364,EN116,1709635377.9180236
365,EW10,1709635377.9255848
366,EW111,1709635377.9291248
367,EW115,1709635377.9330435
368,EW117,1709635377.9364257
369,SW012,1709635377.9438643
370,SW014,1709635377.9510407
371,SN113,1709635377.9661098
372,SN121,1709635377.9695802
373,NS15,1709635377.9806688
374,NE01,1709635377.9877272
375,NE08,1709635377.992529
376,NE019,1709635377.9969232
377,NE022,1709635378.0005274
378,NE023,1709635378.0069108
379,NW19,1709635378.0180078
380,WE13,1709635378.0263176
381,WE16,1709635378.0298288
382,WE17,1709635378.033377
383,WE124,1709635378.0372756
384,WS120,1709635378.0490634
385,WN02,1709635378.0572076
386,WN04,1709635378.0620134
387,WN010,1709635378.0672286
388,WN018,1709635378.0709546
389,EN116,1709635378.206717
390,EW10,1709635378.215057
391,EW111,1709635378.2189353
392,EW115,1709635378.2243953
393,EW117,1709635378.2293072
394,SW012,1709635378.242839
395,SW014,1709635378.248836
396,SN113,1709635378.2582738
397,SN121,1709635378.2638154
398,NS15,1709635378.2736895
399,NE01,1709635378.2825916
400,NE08,1709635378.2866466
401,NE019,1709635378.2893643
402,NE022,1709635378.291814
403,NE023,1709635378.2949889
404,NW19,1709635378.3029745
405,WE13,1709635378.3156652
406,WE16,1709635378.329053
407,WE17,1709635378.3333006
408,WE124,1709635378.3397412
409,WS120,1709635378.3459935
410,WN02,1709635378.3532782
411,WN04,1709635378.3573563
412,WN010,1709635378.361516
413,WN018,1709635378.3650527
414,EN116,1709635378.5049992
415,EW10,1709635378.513411
416,EW111,1709635378.5185611
417,EW115,1709635378.523649
418,EW117,1709635378.5319767
419,SW012,1709635378.542845
420,SW014,1709635378.5473936
421,SN113,1709635378.555648
422,SN121,1709635378.559459
423,NS15,1709635378.5698855
424,NE01,1709635378.5771952
425,NE08,1709635378.5814056
426,NE019,1709635378.5850918
427,NE022,1709635378.5899339
428,NE023,1709635378.5937524
429,NW19,1709635378.6033988
430,WE13,1709635378.611988
431,WE16,1709635378.6174135
432,WE17,1709635378.6220565
433,WE124,1709635378.6258206
434,WS120,1709635378.6377442
435,WN02,1709635378.645662
436,WN04,1709635378.651672
437,WN010,1709635378.6550632
438,WN018,1709635378.6587467
