,approachLeg,waitTime
0,ES0,49.55599332
1,SE1,10.04284096
2,WN0,67.8135767
3,NW1,9.249979734
4,WS1,10.08920455
5,SE1,55.62853193
6,ES0,60.51885176
7,SE1,8.895526409
8,ES0,54.63118172
