,vehicleid,recievetime
119,NE08,1709631172.6804426
120,NW13,1709631172.6874888
121,NW14,1709631172.69275
122,WE110,1709631172.7041202
123,EW16,1709631172.9348164
124,EW17,1709631172.9398937
125,SW00,1709631172.945613
126,SN11,1709631172.9515429
127,SN12,1709631172.9571586
128,SN15,1709631172.9641523
129,SN111,1709631172.9692373
130,NS19,1709631172.9824815
131,NE08,1709631172.9872284
132,NW13,1709631172.9922993
133,NW14,1709631173.000164
134,WE110,1709631173.0051904
135,EW16,1709631173.223782
136,EW17,1709631173.231121
137,SW00,1709631173.2376053
138,SN11,1709631173.2482166
139,SN12,1709631173.2590756
140,SN15,1709631173.2655323
141,SN111,1709631173.2724497
142,NS19,1709631173.2797961
143,NE08,1709631173.2934036
144,NW13,1709631173.3013709
145,NW14,1709631173.3103168
146,WE110,1709631173.3173406
147,EW16,1709631173.5377026
148,EW17,1709631173.545176
149,SW00,1709631173.5545816
150,SN11,1709631173.5630398
151,SN12,1709631173.5675464
152,SN15,1709631173.5722978
153,SN111,1709631173.5855181
154,NS19,1709631173.591345
155,NE08,1709631173.595799
156,NE012,1709631173.599922
157,NW13,1709631173.613759
158,NW14,1709631173.6190171
159,WE110,1709631173.6242452
160,WN013,1709631173.6302161
161,EW16,1709631173.8293176
162,EW17,1709631173.8349407
163,SW00,1709631173.854128
164,SN11,1709631173.8598936
165,SN12,1709631173.8646252
166,SN15,1709631173.8695078
167,SN111,1709631173.87557
168,NS19,1709631173.8806274
169,NE08,1709631173.8940635
170,NE012,1709631173.9026258
171,NW13,1709631173.9121504
172,NW14,1709631173.9171894
173,WE110,1709631173.9241164
174,WN013,1709631173.929624
175,EW16,1709631174.128923
176,EW17,1709631174.1351552
177,SW00,1709631174.140388
178,SN11,1709631174.1472425
179,SN12,1709631174.1535668
180,SN15,1709631174.1591034
181,SN111,1709631174.1642456
182,NS19,1709631174.1701617
183,NE08,1709631174.1771717
184,NE012,1709631174.1830902
185,NW13,1709631174.1890872
186,NW14,1709631174.1941006
187,NW114,1709631174.1978679
188,WE110,1709631174.2073002
189,WN013,1709631174.211546
190,EN115,1709631174.428198
191,EW16,1709631174.4392605
192,EW17,1709631174.444554
193,SW00,1709631174.449323
194,SN11,1709631174.453878
195,SN12,1709631174.4590006
196,SN15,1709631174.4638112
197,SN111,1709631174.4700255
198,NS19,1709631174.4749172
199,NE08,1709631174.4800525
200,NE012,1709631174.4847298
201,NW13,1709631174.489682
202,NW14,1709631174.4944236
203,NW114,1709631174.4990838
204,WE110,1709631174.5036821
205,WN013,1709631174.5084972
206,EN115,1709631174.719616
207,EW16,1709631174.7294495
208,EW17,1709631174.7339964
209,SW00,1709631174.744306
210,SN11,1709631174.7534251
211,SN12,1709631174.7588413
212,SN15,1709631174.7636938
213,SN111,1709631174.7682807
214,NS19,1709631174.773407
215,NE08,1709631174.7810285
216,NE012,1709631174.785774
217,NW13,1709631174.7912774
218,NW14,1709631174.7958906
219,NW114,1709631174.8002934
220,WE110,1709631174.8062828
221,WN013,1709631174.8158567
222,EN115,1709631175.018629
223,EW16,1709631175.025729
224,EW17,1709631175.0293982
225,SW00,1709631175.0368752
226,SN11,1709631175.04458
227,SN12,1709631175.0494392
228,SN15,1709631175.0541892
229,SN111,1709631175.0599656
230,NS19,1709631175.0673032
231,NE08,1709631175.073977
232,NE012,1709631175.079004
233,NW13,1709631175.0840993
234,NW14,1709631175.088859
235,NW114,1709631175.093613
236,WE110,1709631175.0981503
237,WN013,1709631175.1033049
238,EN115,1709631175.3209455
239,EW16,1709631175.3265493
240,EW17,1709631175.3311176
241,SW00,1709631175.3356996
242,SN11,1709631175.3400261
243,SN12,1709631175.3439925
244,SN15,1709631175.3488631
245,SN111,1709631175.3554347
246,NS19,1709631175.3597841
247,NE08,1709631175.3638759
248,NE012,1709631175.3681746
249,NW13,1709631175.3725467
250,NW14,1709631175.3770945
251,NW114,1709631175.381199
252,WE110,1709631175.3878846
253,WN013,1709631175.39523
254,EN115,1709631175.6201546
255,EW16,1709631175.626764
256,EW17,1709631175.6314497
257,SW00,1709631175.6362126
258,SN11,1709631175.6432056
259,SN12,1709631175.6484013
260,SN15,1709631175.653553
261,SN111,1709631175.6579356
262,NS19,1709631175.6626282
263,NE08,1709631175.6700246
264,NE012,1709631175.675935
265,NW13,1709631175.6808352
266,NW14,1709631175.684323
267,NW114,1709631175.6899965
268,WE110,1709631175.696803
269,WN013,1709631175.7062788
270,EN115,1709631175.9348712
271,EW16,1709631175.9551785
272,EW17,1709631175.9611568
