,vehicleid,transtime
256,NW16,1709655982.3498056
257,NW17,1709655982.3548765
258,SW00,1709655982.5804064
259,SW02,1709655982.5851758
260,SN18,1709655982.5948353
261,SE19,1709655982.6027136
262,NS13,1709655982.6099262
263,NS15,1709655982.613938
264,NE01,1709655982.6208282
265,NW14,1709655982.6324086
266,NW16,1709655982.6368377
267,NW17,1709655982.6406598
268,SW00,1709655982.8824723
269,SW02,1709655982.8862133
270,SN18,1709655982.89236
271,SE19,1709655982.8981235
272,NS13,1709655982.9047704
273,NS15,1709655982.9100065
274,NE01,1709655982.918626
275,NW14,1709655982.927883
276,NW16,1709655982.9317803
277,NW17,1709655982.9356964
278,SW00,1709655983.1774085
279,SW02,1709655983.1811702
280,SN18,1709655983.1887238
281,SE19,1709655983.1960428
282,NS13,1709655983.2030458
283,NS15,1709655983.2067573
284,NE01,1709655983.217842
285,NW14,1709655983.2278328
286,NW16,1709655983.2346609
287,NW17,1709655983.2415054
288,SW00,1709655983.4783683
289,SW02,1709655983.4824533
290,SN18,1709655983.4913561
291,SE19,1709655983.503937
292,NS13,1709655983.510071
293,NS15,1709655983.5140965
294,NE01,1709655983.5207329
295,NW14,1709655983.526852
296,NW16,1709655983.531164
297,NW17,1709655983.5365152
298,SW00,1709655983.778409
299,SW02,1709655983.7823815
300,SN18,1709655983.7892783
301,SE19,1709655983.7959714
302,NS13,1709655983.8052878
303,NS15,1709655983.8086288
304,NE01,1709655983.8154516
305,NW14,1709655983.8242645
306,NW16,1709655983.8276951
307,NW17,1709655983.8313093
308,SW00,1709655984.0796392
309,SW02,1709655984.0834353
310,SN18,1709655984.0903225
311,SE19,1709655984.0979004
312,NS13,1709655984.105839
313,NS15,1709655984.110557
314,NE01,1709655984.1188602
315,NW14,1709655984.1268733
316,NW16,1709655984.1318536
317,NW17,1709655984.1357758
318,SW00,1709655984.385718
319,SW02,1709655984.390392
320,SN18,1709655984.4004962
321,SN110,1709655984.404516
322,SE19,1709655984.4115167
323,NS13,1709655984.422224
324,NS15,1709655984.4265451
325,NE01,1709655984.435519
326,NW14,1709655984.4439743
327,NW16,1709655984.4480917
328,NW17,1709655984.4519634
329,SW00,1709655984.6760569
330,SW02,1709655984.6804037
331,SN18,1709655984.687377
332,SN110,1709655984.6912115
333,SE19,1709655984.7001278
334,NS13,1709655984.7069843
335,NS15,1709655984.7111537
336,NE01,1709655984.7182288
337,NW14,1709655984.7248948
338,NW16,1709655984.7291033
339,NW17,1709655984.7322176
340,SW00,1709655984.986101
341,SW02,1709655984.9895756
342,SN18,1709655984.996538
343,SN110,1709655985.0002828
344,SE19,1709655985.0060723
345,SE111,1709655985.0095477
346,NS13,1709655985.0184634
347,NS15,1709655985.0227487
348,NE01,1709655985.0294816
349,NW14,1709655985.0366096
350,NW16,1709655985.0398784
351,NW17,1709655985.0480876
352,SW00,1709655985.2838361
353,SW02,1709655985.2887847
354,SN18,1709655985.2963462
355,SN110,1709655985.30045
356,SE19,1709655985.3066306
357,SE111,1709655985.3097026
358,NS13,1709655985.3179553
359,NS15,1709655985.3215332
360,NE01,1709655985.3300803
361,NW14,1709655985.337555
362,NW16,1709655985.341414
363,NW17,1709655985.345351
364,SW00,1709655985.577311
365,SW02,1709655985.582412
366,SN18,1709655985.5913475
367,SN110,1709655985.5964825
368,SE19,1709655985.6052601
369,SE111,1709655985.6117063
370,NS13,1709655985.6181986
371,NS15,1709655985.6221552
372,NE01,1709655985.6291387
373,NW14,1709655985.6356113
374,NW16,1709655985.639429
375,NW17,1709655985.6431196
376,SW00,1709655985.8790662
377,SW02,1709655985.8827639
378,SN18,1709655985.8916674
379,SN110,1709655985.8955016
380,SE19,1709655985.9015124
381,SE111,1709655985.906249
382,NS13,1709655985.9133081
383,NS15,1709655985.9172356
384,NE01,1709655985.9314842
385,NW14,1709655985.9402997
386,NW16,1709655985.943997
387,NW17,1709655985.9477475
388,SW00,1709655986.182804
389,SW02,1709655986.1864812
390,SN18,1709655986.1948712
391,SN110,1709655986.1988218
392,SE19,1709655986.207063
393,SE111,1709655986.2112584
394,NS13,1709655986.218535
395,NS15,1709655986.2218742
396,NE01,1709655986.228912
397,NE012,1709655986.2328136
398,NW14,1709655986.239529
399,NW16,1709655986.2467139
400,NW17,1709655986.250368
401,SW00,1709655986.4839702
402,SW02,1709655986.4877934
403,SN18,1709655986.4946985
404,SN110,1709655986.4981155
405,SE19,1709655986.5043027
406,SE111,1709655986.5079298
407,NS13,1709655986.5143242
408,NS15,1709655986.5222948
409,NE01,1709655986.53084
410,NE012,1709655986.535546
411,NW14,1709655986.547675
412,NW16,1709655986.5513678
413,NW17,1709655986.5550992
414,SW00,1709655986.7844918
415,SW02,1709655986.790838
416,SN18,1709655986.7994628
417,SN110,1709655986.803037
418,SE19,1709655986.8093665
419,SE111,1709655986.8126538
420,NS13,1709655986.8177295
421,NS15,1709655986.8204129
422,NS113,1709655986.8236513
423,NE01,1709655986.831999
424,NE012,1709655986.8357246
425,NW14,1709655986.8440156
426,NW16,1709655986.8483198
427,NW17,1709655986.852877
428,SW00,1709655987.0774255
429,SW02,1709655987.0810785
430,SN18,1709655987.0900831
431,SN110,1709655987.0939763
432,SE19,1709655987.1107092
433,SE111,1709655987.1210961
434,NS13,1709655987.1281438
435,NS15,1709655987.1352944
436,NS113,1709655987.1391478
437,NE01,1709655987.145833
438,NE012,1709655987.1492488
439,NW14,1709655987.1556873
440,NW16,1709655987.1621218
441,NW17,1709655987.1690786
442,SW00,1709655987.3950195
443,SW02,1709655987.4019144
444,SN18,1709655987.4091544
445,SN110,1709655987.4136462
446,SE19,1709655987.4205537
447,SE111,1709655987.4241986
448,NS13,1709655987.4305515
449,NS15,1709655987.4412632
450,NS113,1709655987.4472523
451,NE01,1709655987.4564278
452,NE012,1709655987.460878
453,NW14,1709655987.466678
454,NW16,1709655987.4701176
455,NW17,1709655987.473424
456,SW00,1709655987.6804767
457,SW02,1709655987.6912692
458,SW014,1709655987.6966448
459,SN18,1709655987.7086718
460,SN110,1709655987.7122822
461,SE19,1709655987.7215042
462,SE111,1709655987.7281587
463,NS13,1709655987.7345166
464,NS15,1709655987.739692
465,NS113,1709655987.74493
466,NE01,1709655987.7545772
467,NE012,1709655987.7629533
468,NW14,1709655987.7700336
469,NW16,1709655987.7821186
470,NW17,1709655987.7859614
471,SW00,1709655987.9795635
472,SW02,1709655987.982994
473,SW014,1709655987.986379
474,SN18,1709655987.9927943
475,SN110,1709655987.996017
476,SE19,1709655988.002703
477,SE111,1709655988.0062861
478,NS13,1709655988.0118384
479,NS15,1709655988.020058
480,NS113,1709655988.0267916
481,NE01,1709655988.035487
482,NE012,1709655988.0392606
483,NW14,1709655988.0464654
484,NW16,1709655988.0499208
485,NW17,1709655988.053425
486,SW00,1709655988.2806149
487,SW02,1709655988.284552
488,SW014,1709655988.2881086
489,SN18,1709655988.293656
490,SN110,1709655988.2970183
491,SE19,1709655988.3031282
492,SE111,1709655988.306748
493,NS13,1709655988.3120546
494,NS15,1709655988.31593
495,NS113,1709655988.3194547
496,NE01,1709655988.3263931
497,NE012,1709655988.330562
498,NW14,1709655988.3361294
