,approachLeg,waitTime
0,ES0,7.833308219909668
1,SW0,23.441612482070923
2,WE1,19.57261872291565
3,EN1,9.319620132446289
4,NW1,34.68308663368225
5,WN0,20.484391927719116
6,NW1,7.902051210403442
7,WE1,29.98787569999695
8,EW1,10.871542692184448
9,WE1,11.856670618057251
10,WE1,61.211419105529785
11,ES0,17.057100296020508
