,approachLeg,waitTime
0,ES0,13.415642261505127
1,SN1,20.220494031906128
2,NW1,8.257611989974976
3,WS1,18.224775314331055
4,SW0,8.123507022857666
5,WS1,12.696575403213501
6,SW0,12.296022176742554
7,WS1,13.24878454208374
8,SW0,7.746493816375732
9,WE1,16.33100938796997
10,ES0,23.68662405014038
11,SW0,8.141816139221191
12,WS1,18.91850256919861
