,approachLeg,waitTime
0,ES0,49.5182671546936
1,SN1,8.174732685089111
2,NS1,37.731629848480225
3,SN1,43.347885847091675
4,NW1,41.74639177322388
5,WS1,8.832590103149414
6,SE1,74.5577495098114
7,ES0,63.49875521659851
