,vehicleid,transtime
276,NE02,1709659127.2969568
277,NW15,1709659127.3036242
278,NW18,1709659127.308412
279,SW01,1709659127.5670311
280,SN10,1709659127.5737872
281,SN16,1709659127.5770612
282,NS13,1709659127.586995
283,NS14,1709659127.5899558
284,NS17,1709659127.5934105
285,NE02,1709659127.6028652
286,NW15,1709659127.6097136
287,NW18,1709659127.6135528
288,SW01,1709659127.8704174
289,SN10,1709659127.879655
290,SN16,1709659127.8822873
291,NS13,1709659127.8914986
292,NS14,1709659127.8953674
293,NS17,1709659127.8989115
294,NE02,1709659127.9058495
295,NW15,1709659127.911474
296,NW18,1709659127.9150946
297,SW01,1709659128.1682713
298,SN10,1709659128.1758168
299,SN16,1709659128.179057
300,NS13,1709659128.1929426
301,NS14,1709659128.1963913
302,NS17,1709659128.2018516
303,NE02,1709659128.2111351
304,NW15,1709659128.218858
305,NW18,1709659128.2235932
306,SW01,1709659128.4692433
307,SN10,1709659128.4781013
308,SN16,1709659128.4815488
309,NS13,1709659128.4917188
310,NS14,1709659128.495371
311,NS17,1709659128.4978542
312,NE02,1709659128.506132
313,NW15,1709659128.5142052
314,NW18,1709659128.5178359
315,SW01,1709659128.7709692
316,SN10,1709659128.7771297
317,SN16,1709659128.7808027
318,NS13,1709659128.7962437
319,NS14,1709659128.799747
320,NS17,1709659128.8042545
321,NE02,1709659128.810978
322,NW15,1709659128.817698
323,NW18,1709659128.8214188
324,SW01,1709659129.0686421
325,SN10,1709659129.074758
326,SN16,1709659129.0784721
327,NS13,1709659129.088329
328,NS14,1709659129.0925224
329,NS17,1709659129.0958998
330,NE02,1709659129.1072376
331,NW15,1709659129.1137366
332,NW18,1709659129.1181827
333,SW01,1709659129.3706322
334,SN10,1709659129.3778706
335,SN16,1709659129.3815222
336,NS13,1709659129.3910627
337,NS14,1709659129.3945277
338,NS17,1709659129.3987095
339,NE02,1709659129.406104
340,NW15,1709659129.4121146
341,NW18,1709659129.4164243
342,SW01,1709659129.6761963
343,SN10,1709659129.6812527
344,SN16,1709659129.6851609
345,NS13,1709659129.69504
346,NS14,1709659129.6983356
347,NS17,1709659129.7022033
348,NE02,1709659129.709744
349,NW15,1709659129.720719
350,NW18,1709659129.7241137
351,SW01,1709659129.9715347
352,SN10,1709659129.9774752
353,SN16,1709659129.981571
354,NS13,1709659129.9907877
355,NS14,1709659129.9945698
356,NS17,1709659129.9989786
357,NE02,1709659130.0052896
358,NW15,1709659130.014257
359,NW18,1709659130.0179765
360,SW01,1709659130.2770844
361,SN10,1709659130.2831984
362,SN16,1709659130.2883906
363,NS13,1709659130.296623
364,NS14,1709659130.300336
365,NS17,1709659130.3041654
366,NE02,1709659130.313408
367,NW15,1709659130.3247828
368,NW18,1709659130.3278656
369,NW19,1709659130.3309178
370,SW01,1709659130.5749779
371,SN10,1709659130.5802438
372,SN16,1709659130.5844386
373,NS13,1709659130.5960834
374,NS14,1709659130.6005616
375,NS17,1709659130.604904
376,NE02,1709659130.6119015
377,NW15,1709659130.6190138
378,NW18,1709659130.6222441
379,NW19,1709659130.6257703
380,SW01,1709659130.8714964
381,SN10,1709659130.8763626
382,SN16,1709659130.8799303
383,NS13,1709659130.8922348
384,NS14,1709659130.8951542
385,NS17,1709659130.9012802
386,NE02,1709659130.9065938
387,NW15,1709659130.9114819
388,NW18,1709659130.9203963
389,NW19,1709659130.923932
390,SW01,1709659131.1696012
391,SN10,1709659131.1746535
392,SN16,1709659131.1783776
393,NS13,1709659131.1891704
394,NS14,1709659131.191796
395,NS17,1709659131.196273
396,NE02,1709659131.2056262
397,NW15,1709659131.2112682
398,NW18,1709659131.2165434
399,NW19,1709659131.2213542
400,SW01,1709659131.4772158
401,SN10,1709659131.4821584
402,SN16,1709659131.4858735
403,NS13,1709659131.4954982
404,NS14,1709659131.498331
405,NS17,1709659131.5031946
406,NS110,1709659131.5068452
407,NE02,1709659131.5142086
408,NW15,1709659131.5231357
409,NW18,1709659131.5268445
410,NW19,1709659131.5320215
411,SW01,1709659131.7734752
412,SN10,1709659131.7789733
413,SN16,1709659131.783152
414,NS13,1709659131.7924461
415,NS14,1709659131.7948914
416,NS17,1709659131.8001535
417,NS110,1709659131.8046777
418,NE02,1709659131.8112588
419,NW15,1709659131.8179033
420,NW18,1709659131.822728
421,NW19,1709659131.826566
422,SW01,1709659132.0859797
423,SN10,1709659132.0929127
424,SN16,1709659132.0962052
425,NS13,1709659132.104567
426,NS14,1709659132.1067946
427,NS17,1709659132.1111264
428,NS110,1709659132.1174412
429,NE02,1709659132.1244628
430,NW15,1709659132.129391
431,NW18,1709659132.134007
432,NW19,1709659132.1370661
433,NW111,1709659132.1423602
434,SW01,1709659132.3707914
435,SN10,1709659132.375691
436,SN16,1709659132.3810718
437,NS13,1709659132.3880036
438,NS14,1709659132.3901455
439,NS17,1709659132.393781
440,NS110,1709659132.3976102
441,NE02,1709659132.4049025
442,NW15,1709659132.4111733
443,NW18,1709659132.4150069
444,NW19,1709659132.4184496
445,NW111,1709659132.4216707
446,SW01,1709659132.6699347
447,SN10,1709659132.675195
448,SN16,1709659132.678745
449,NS13,1709659132.6853333
450,NS14,1709659132.6871305
451,NS17,1709659132.6897993
452,NS110,1709659132.6931431
453,NE02,1709659132.7005084
454,NW15,1709659132.7061954
455,NW18,1709659132.7106805
456,NW19,1709659132.7170854
457,NW111,1709659132.7204814
458,SW01,1709659132.9750922
459,SN10,1709659132.9806914
460,SN16,1709659132.9852755
461,NS13,1709659132.9930165
462,NS14,1709659132.995716
463,NS17,1709659133.000004
464,NS110,1709659133.0038495
465,NE02,1709659133.0107467
466,NW15,1709659133.016849
467,NW18,1709659133.0234315
468,NW19,1709659133.0284145
469,NW111,1709659133.0334911
470,SW01,1709659133.2715778
471,SN10,1709659133.2766347
472,SN16,1709659133.2856348
473,NS13,1709659133.293717
474,NS14,1709659133.2967935
475,NS17,1709659133.3009906
476,NS110,1709659133.3048325
477,NE02,1709659133.3105323
478,NW15,1709659133.31593
479,NW18,1709659133.3200974
480,NW19,1709659133.3241005
481,NW111,1709659133.327149
482,SW01,1709659133.5687053
483,SN10,1709659133.5734894
484,SN16,1709659133.5771794
485,NS13,1709659133.5853107
486,NS14,1709659133.590617
487,NS17,1709659133.5962002
488,NS110,1709659133.6003592
489,NE02,1709659133.6075988
490,NW15,1709659133.6140265
491,NW18,1709659133.6177266
492,NW19,1709659133.621118
493,NW111,1709659133.6257527
494,SW01,1709659133.869589
495,SN10,1709659133.874859
496,SN16,1709659133.8792636
497,NS13,1709659133.8861687
498,NS14,1709659133.8877096
499,NS17,1709659133.8904347
500,NS110,1709659133.8926327
501,NE02,1709659133.8991973
502,NW15,1709659133.9042678
503,NW18,1709659133.9099073
504,NW19,1709659133.9178507
505,NW111,1709659133.9232879
506,SW01,1709659134.168252
507,SN10,1709659134.174032
508,SN16,1709659134.1770766
509,NS13,1709659134.1855428
510,NS14,1709659134.1883278
511,NS17,1709659134.1929688
512,NS110,1709659134.199423
513,NE02,1709659134.2075415
514,NW15,1709659134.2142403
515,NW18,1709659134.218422
516,NW19,1709659134.2216702
517,NW111,1709659134.2286382
518,SW01,1709659134.4722183
519,SN10,1709659134.4802883
520,SN16,1709659134.4828155
521,NS13,1709659134.4915526
522,NS14,1709659134.4959862
523,NS17,1709659134.4999807
524,NS110,1709659134.5034928
525,NE02,1709659134.510133
526,NW15,1709659134.516076
527,NW18,1709659134.5195682
