,vehicleid,recievetime
587,SE10,1709197678.9245281
588,ES03,1709197678.930809
589,ES02,1709197678.9349728
590,ES01,1709197678.9393797
591,ES00,1709197678.9431953
592,EW13,1709197678.9470544
593,EW12,1709197678.9509923
594,EW11,1709197678.9550352
595,EW10,1709197678.962264
596,EN13,1709197678.969578
597,EN12,1709197678.9748938
598,EN11,1709197678.9819806
599,EN10,1709197678.9862137
600,SW03,1709197678.9912007
601,SW02,1709197678.9953358
602,SW01,1709197678.999595
603,SW00,1709197679.0041995
604,SN13,1709197679.0097818
605,SN12,1709197679.013815
606,SN11,1709197679.0179627
607,SN10,1709197679.021991
608,SE13,1709197679.0247118
609,SE12,1709197679.0282505
610,SE11,1709197679.031803
611,SE10,1709197679.0359604
612,ES03,1709197679.0461264
613,ES02,1709197679.0513816
614,ES01,1709197679.0582592
615,ES00,1709197679.0665176
616,EW13,1709197679.0709934
617,EW12,1709197679.0749888
618,EW11,1709197679.0788891
619,EW10,1709197679.0832157
620,EN13,1709197679.088039
621,EN12,1709197679.097339
622,EN11,1709197679.1029727
623,EN10,1709197679.109204
624,SW03,1709197679.1147306
625,SW02,1709197679.1195345
626,SW01,1709197679.1254616
627,SW00,1709197679.1303005
628,SN13,1709197679.1351495
629,SN12,1709197679.139013
630,SN11,1709197679.1442685
631,SN10,1709197679.148568
632,SE13,1709197679.15377
633,SE12,1709197679.1623027
634,SE11,1709197679.1665993
635,SE10,1709197679.1727815
636,ES03,1709197679.178564
637,ES02,1709197679.1833248
638,ES01,1709197679.187927
639,ES00,1709197679.1916819
640,EW13,1709197679.1945612
641,EW12,1709197679.1972868
642,EW11,1709197679.201182
643,EW10,1709197679.2078485
644,EN13,1709197679.2128453
645,EN12,1709197679.2168317
646,EN11,1709197679.2217422
647,EN10,1709197679.22541
648,SW03,1709197679.2291136
649,SW02,1709197679.2336712
650,SW01,1709197679.241522
651,SW00,1709197679.2479095
652,SN13,1709197679.2527673
653,SN12,1709197679.2569852
654,SN11,1709197679.260983
655,SN10,1709197679.264626
656,SE13,1709197679.268989
657,SE12,1709197679.2733989
658,SE11,1709197679.2772164
659,SE10,1709197679.28101
660,ES03,1709197679.2862236
661,ES02,1709197679.293936
662,ES01,1709197679.298174
663,ES00,1709197679.3026304
664,EW13,1709197679.3134751
665,EW12,1709197679.3182008
666,EW11,1709197679.3251834
667,EW10,1709197679.3302653
668,EN13,1709197679.3347034
669,EN12,1709197679.3465307
670,EN11,1709197679.3507743
671,EN10,1709197679.3548129
672,SW03,1709197679.3616877
673,SW02,1709197679.365917
674,SW01,1709197679.36997
675,SW00,1709197679.3770063
676,SN13,1709197679.3810544
677,SN12,1709197679.3852131
678,SN11,1709197679.389033
679,SN10,1709197679.3931139
680,SE13,1709197679.3970733
681,SE12,1709197679.4012475
682,SE11,1709197679.4079366
683,SE10,1709197679.415592
684,ES03,1709197679.42012
685,ES02,1709197679.4251726
686,ES01,1709197679.429999
687,ES00,1709197679.4347444
688,EW13,1709197679.4381673
689,EW12,1709197679.4420114
690,EW11,1709197679.4456885
691,EW10,1709197679.452328
692,EN13,1709197679.4567904
693,EN12,1709197679.4635046
694,EN11,1709197679.4700797
695,EN10,1709197679.474764
696,SW03,1709197679.4805675
697,SW02,1709197679.4850314
698,SW01,1709197679.4896178
699,SW00,1709197679.4937482
700,SN13,1709197679.4994369
701,SN12,1709197679.5041397
702,SN11,1709197679.5084548
703,SN10,1709197679.5169017
704,SE13,1709197679.5214002
705,SE12,1709197679.526377
706,SE11,1709197679.5318148
707,SE10,1709197679.5361714
708,ES03,1709197679.5405452
709,ES02,1709197679.5448344
710,ES01,1709197679.5492384
711,ES00,1709197679.5533764
712,EW13,1709197679.557638
713,EW12,1709197679.5619943
714,EW11,1709197679.5662308
715,EW10,1709197679.570588
716,EN13,1709197679.5748851
717,EN12,1709197679.5789478
718,EN11,1709197679.5829794
719,EN10,1709197679.587009
720,SW03,1709197679.5912235
721,SW02,1709197679.5971708
722,SW01,1709197679.6015925
723,SW00,1709197679.6065867
724,SN13,1709197679.6109726
725,SN12,1709197679.6157725
726,SN11,1709197679.6199298
727,SN10,1709197679.6239488
728,SE13,1709197679.6277006
729,SE12,1709197679.6315837
730,SE11,1709197679.6357906
731,SE10,1709197679.6500924
732,ES03,1709197679.6562047
733,ES02,1709197679.6640866
734,ES01,1709197679.6684322
735,ES00,1709197679.6736214
736,EW13,1709197679.677902
737,EW12,1709197679.6825671
738,EW11,1709197679.686644
739,EW10,1709197679.6907957
740,EN13,1709197679.6959047
741,EN12,1709197679.6994066
742,EN11,1709197679.7024386
743,EN10,1709197679.705282
744,SW03,1709197679.7086961
745,SW02,1709197679.713133
746,SW01,1709197679.717604
747,SW00,1709197679.7239897
748,SN13,1709197679.7328193
749,SN12,1709197679.7368813
750,SN11,1709197679.741213
751,SN10,1709197679.7458327
752,SE13,1709197679.7501063
753,SE12,1709197679.7538204
754,SE11,1709197679.7619314
755,SE10,1709197679.7648695
756,ES03,1709197679.7679973
757,ES02,1709197679.7722292
758,ES01,1709197679.7781522
759,ES00,1709197679.7825005
760,EW13,1709197679.790177
761,EW12,1709197679.7947674
762,EW11,1709197679.7987766
763,EW10,1709197679.8029704
764,EN13,1709197679.8077674
765,EN12,1709197679.8121543
766,EN11,1709197679.8169775
767,EN10,1709197679.8216753
768,SW03,1709197679.8247051
769,SW02,1709197679.8281736
770,SW01,1709197679.8317788
771,SW00,1709197679.8349485
772,SN13,1709197679.8383276
773,SN12,1709197679.8419583
774,SN11,1709197679.8446696
775,SN10,1709197679.8486254
776,SE13,1709197679.8579934
777,SE12,1709197679.864699
778,SE11,1709197679.8721445
779,SE10,1709197679.8794482
780,ES03,1709197679.8844023
781,ES02,1709197679.889317
782,ES01,1709197679.8942358
783,ES00,1709197679.8974066
784,EW13,1709197679.9012554
785,EW12,1709197679.9051287
786,EW11,1709197679.910878
787,EW10,1709197679.9176354
788,EN13,1709197679.9250696
789,EN12,1709197679.9295893
790,EN11,1709197679.936788
791,EN10,1709197679.9419124
792,SW03,1709197679.9459815
793,SW02,1709197679.9507623
794,SW01,1709197679.9576354
795,SW00,1709197679.9629922
796,SN13,1709197679.9678872
797,SN12,1709197679.9741962
798,SN11,1709197679.9794357
799,SN10,1709197679.9846222
800,SE13,1709197679.9885204
801,SE12,1709197679.9916391
802,SE11,1709197679.994642
803,SE10,1709197679.9988015
804,ES03,1709197680.003773
805,ES02,1709197680.0093844
806,ES01,1709197680.0135353
807,ES00,1709197680.018161
808,EW13,1709197680.022867
809,EW12,1709197680.027063
810,EW11,1709197680.0312188
811,EW10,1709197680.0362358
812,EN13,1709197680.042146
813,EN12,1709197680.047573
814,EN11,1709197680.0525415
815,EN10,1709197680.0580854
816,SW03,1709197680.063666
817,SW02,1709197680.0684824
818,SW01,1709197680.0731146
819,SW00,1709197680.0779984
820,SN13,1709197680.082188
821,SN12,1709197680.0863023
822,SN11,1709197680.090816
823,SN10,1709197680.0955753
824,SE13,1709197680.0992553
825,SE12,1709197680.103293
826,SE11,1709197680.1080463
827,SE10,1709197680.1127036
828,ES03,1709197680.1194808
829,ES02,1709197680.1267326
830,ES01,1709197680.131638
831,ES00,1709197680.1369886
832,EW13,1709197680.1432452
833,EW12,1709197680.1475766
834,EW11,1709197680.1535
835,EW10,1709197680.1609387
836,EN13,1709197680.1653104
837,EN12,1709197680.171329
838,EN11,1709197680.1788666
839,EN10,1709197680.1831002
840,SW03,1709197680.1870182
841,SW02,1709197680.1909533
842,SW01,1709197680.1951613
843,SW00,1709197680.1992888
844,SN13,1709197680.203419
845,SN12,1709197680.2073667
846,SN11,1709197680.2115712
847,SN10,1709197680.2155728
848,SE13,1709197680.2220109
849,SE12,1709197680.228385
850,SE11,1709197680.2323475
851,SE10,1709197680.23638
852,ES03,1709197680.2454255
853,ES02,1709197680.2501373
854,ES01,1709197680.2563732
855,ES00,1709197680.2626565
856,EW13,1709197680.2675424
857,EW12,1709197680.2738435
858,EW11,1709197680.2775104
859,EW10,1709197680.2811658
860,EN13,1709197680.2839074
861,EN12,1709197680.2884772
862,EN11,1709197680.2961762
863,EN10,1709197680.3009617
864,SW03,1709197680.3070273
865,SW02,1709197680.311716
866,SW01,1709197680.316309
867,SW00,1709197680.3218672
868,SN13,1709197680.326133
869,SN12,1709197680.330383
870,SN11,1709197680.334614
871,SN10,1709197680.3421576
872,SE13,1709197680.3474596
873,SE12,1709197680.3524516
874,SE11,1709197680.3568656
875,SE10,1709197680.3628953
876,ES03,1709197680.3676999
877,ES02,1709197680.3720305
878,ES01,1709197680.376488
879,ES00,1709197680.3822906
880,EW13,1709197680.3882217
881,EW12,1709197680.3925457
882,EW11,1709197680.3976889
883,EW10,1709197680.4016857
884,EN13,1709197680.4063857
885,EN12,1709197680.411518
886,EN11,1709197680.4158037
887,EN10,1709197680.4206169
888,SW03,1709197680.4235272
889,SW02,1709197680.4318182
890,SW01,1709197680.435785
891,SW00,1709197680.4455326
892,SN13,1709197680.4518585
893,SN12,1709197680.4564373
894,SN11,1709197680.4612722
895,SN10,1709197680.4651077
896,SE13,1709197680.469328
897,SE12,1709197680.47338
898,SE11,1709197680.4774902
899,SE10,1709197680.4817674
900,ES03,1709197680.4861794
901,ES02,1709197680.490844
902,ES01,1709197680.4966915
903,ES00,1709197680.5009756
904,EW13,1709197680.5050263
905,EW12,1709197680.5091398
906,EW11,1709197680.5132587
907,EW10,1709197680.5181005
908,EN13,1709197680.5230777
909,EN12,1709197680.5291154
910,EN11,1709197680.5347502
911,EN10,1709197680.5387135
912,SW03,1709197680.5428498
913,SW02,1709197680.547162
914,SW01,1709197680.5523727
915,SW00,1709197680.5565877
916,SN13,1709197680.5607367
917,SN12,1709197680.5649369
918,SN11,1709197680.5690942
919,SN10,1709197680.5732129
920,SE13,1709197680.5771425
921,SE12,1709197680.581163
922,SE11,1709197680.5850475
923,SE10,1709197680.5890193
924,ES03,1709197680.5931005
925,ES02,1709197680.602803
926,ES01,1709197680.6082377
927,ES00,1709197680.6138246
928,EW13,1709197680.6180959
929,EW12,1709197680.6228838
930,EW11,1709197680.627415
931,EW10,1709197680.631025
932,EN13,1709197680.6352317
933,EN12,1709197680.6399157
934,EN11,1709197680.644173
935,EN10,1709197680.6511858
936,SW03,1709197680.655329
937,SW02,1709197680.6603835
938,SW01,1709197680.6653564
939,SW00,1709197680.6684139
940,SN13,1709197680.6721237
941,SN12,1709197680.6761804
