x,y
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
-12.94138,-0.100594
