,vehicleid,transtime
277,NS13,1709835768.9612405
278,NE016,1709835768.9704819
279,WE15,1709835768.9788442
280,WE115,1709835768.9809582
281,WE119,1709835768.9844987
282,ES08,1709835769.182133
283,ES09,1709835769.190417
284,ES010,1709835769.1941283
285,EN117,1709835769.2026396
286,EN118,1709835769.206027
287,EW16,1709835769.2150798
288,EW111,1709835769.217215
289,EW112,1709835769.2197924
290,SW00,1709835769.2303817
291,SW07,1709835769.232785
292,SW013,1709835769.2363565
293,SN11,1709835769.2442586
294,SE114,1709835769.2542117
295,NS12,1709835769.2588308
296,NS13,1709835769.2608101
297,NE016,1709835769.269988
298,WE15,1709835769.280192
299,WE115,1709835769.2874053
300,WE119,1709835769.2913122
301,WE120,1709835769.300905
302,WN022,1709835769.316648
303,ES08,1709835769.479341
304,ES09,1709835769.4835267
305,ES010,1709835769.4867134
306,EN117,1709835769.494113
307,EN118,1709835769.4975932
308,EW16,1709835769.50947
309,EW111,1709835769.5135124
310,EW112,1709835769.5165868
311,SW00,1709835769.526531
312,SW07,1709835769.5295155
313,SW013,1709835769.5320244
314,SN11,1709835769.538763
315,SE114,1709835769.5479085
316,NS12,1709835769.5545127
317,NS13,1709835769.5571697
318,NE016,1709835769.563943
319,WE15,1709835769.5728931
320,WE115,1709835769.5751333
321,WE119,1709835769.577683
322,WE120,1709835769.5800247
323,WN022,1709835769.5924175
324,ES08,1709835769.7797556
325,ES09,1709835769.7857687
326,ES010,1709835769.7900646
327,EN117,1709835769.799889
328,EN118,1709835769.8047774
329,EW16,1709835769.8143346
330,EW111,1709835769.8185232
331,EW112,1709835769.821734
332,SW00,1709835769.828657
333,SW07,1709835769.8310032
334,SW013,1709835769.835012
335,SN11,1709835769.8423262
336,SE114,1709835769.85098
337,NS12,1709835769.855619
338,NS13,1709835769.858213
339,NE016,1709835769.868472
340,WE15,1709835769.8862863
341,WE115,1709835769.889032
342,WE119,1709835769.8911388
343,WE120,1709835769.8932028
344,WN022,1709835769.906337
345,ES09,1709835770.0871863
346,ES010,1709835770.09299
347,EN117,1709835770.1077232
348,EN118,1709835770.111223
349,EW16,1709835770.1257036
350,EW111,1709835770.127702
351,EW112,1709835770.1296072
352,SW00,1709835770.1374369
353,SW07,1709835770.1402292
354,SW013,1709835770.142811
355,SN11,1709835770.1532927
356,SE114,1709835770.1640038
357,NS12,1709835770.1731691
358,NS13,1709835770.175975
359,NE016,1709835770.185676
360,WE15,1709835770.1964064
361,WE115,1709835770.1988804
362,WE119,1709835770.2014449
363,WE120,1709835770.2047892
364,WN022,1709835770.2228575
365,ES010,1709835770.3835454
366,EN117,1709835770.3945348
367,EN118,1709835770.4007106
368,EW16,1709835770.410255
369,EW111,1709835770.412482
370,EW112,1709835770.414589
371,SW00,1709835770.4216173
372,SW07,1709835770.4244156
373,SW013,1709835770.4268208
374,SN11,1709835770.4336703
375,SE114,1709835770.441966
376,NS12,1709835770.4471881
377,NS13,1709835770.449634
378,NE016,1709835770.4577873
379,WE15,1709835770.4672322
380,WE115,1709835770.4694715
381,WE119,1709835770.471762
382,WE120,1709835770.4740734
383,WN022,1709835770.4880643
384,ES010,1709835770.691132
385,EN117,1709835770.7040691
386,EN118,1709835770.7093928
387,EW16,1709835770.7218418
388,EW111,1709835770.7251174
389,EW112,1709835770.7283032
390,SW00,1709835770.738046
391,SW07,1709835770.7470236
392,SW013,1709835770.7495763
393,SN11,1709835770.7570028
394,SE114,1709835770.7629416
395,NS12,1709835770.767163
396,NS13,1709835770.7695603
397,NE016,1709835770.7780569
398,WE15,1709835770.7891693
399,WE115,1709835770.8017254
400,WE119,1709835770.8042068
401,WE120,1709835770.8077245
402,WN022,1709835770.8297887
403,ES010,1709835770.9825368
404,EN117,1709835770.9918919
405,EN118,1709835770.9949946
406,EN123,1709835770.9994192
407,EW16,1709835771.0113518
408,EW111,1709835771.0140102
409,EW112,1709835771.0228052
410,SW00,1709835771.0325222
411,SW07,1709835771.0388572
412,SW013,1709835771.0425482
413,SN11,1709835771.0520627
414,SN121,1709835771.0559263
415,SE114,1709835771.0630496
416,NS12,1709835771.0703535
417,NS13,1709835771.0724845
418,NE016,1709835771.0820146
419,WE15,1709835771.0946703
420,WE115,1709835771.0981355
421,WE119,1709835771.102212
422,WE120,1709835771.1047935
423,WN022,1709835771.1203701
424,ES010,1709835771.2801237
425,EN117,1709835771.2882702
426,EN118,1709835771.2913766
427,EN123,1709835771.2953901
428,EW16,1709835771.3092382
429,EW111,1709835771.3117456
430,EW112,1709835771.3171775
431,SW00,1709835771.32845
432,SW07,1709835771.3320417
433,SW013,1709835771.3351183
434,SN11,1709835771.3436086
435,SN121,1709835771.3488028
436,SE114,1709835771.356359
437,NS12,1709835771.3620195
438,NS13,1709835771.3646126
439,NE016,1709835771.3758187
440,WE15,1709835771.385196
441,WE115,1709835771.3892806
442,WE119,1709835771.3917515
443,WE120,1709835771.3942974
444,WN022,1709835771.4133976
445,EN117,1709835771.5889235
446,EN118,1709835771.5907123
447,EN123,1709835771.5942423
448,EW16,1709835771.6039455
449,EW111,1709835771.6059306
450,EW112,1709835771.607729
451,SW00,1709835771.6179204
452,SW07,1709835771.6211371
453,SW013,1709835771.6243377
454,SN11,1709835771.6391375
455,SN121,1709835771.6427538
456,SE114,1709835771.6550446
457,NS12,1709835771.6605744
458,NS13,1709835771.664386
459,NE016,1709835771.6753871
460,WE15,1709835771.683424
461,WE115,1709835771.685996
462,WE119,1709835771.6891265
463,WE120,1709835771.6915147
464,WN022,1709835771.7074912
465,EN117,1709835771.8886447
466,EN118,1709835771.8911428
467,EN123,1709835771.8976796
468,EW16,1709835771.9084609
469,EW111,1709835771.9109259
470,EW112,1709835771.914738
471,SW00,1709835771.9209406
472,SW07,1709835771.9238684
473,SW013,1709835771.9261293
474,SN11,1709835771.9320035
475,SN121,1709835771.9357114
476,SE114,1709835771.9420695
477,NS12,1709835771.9453359
478,NS13,1709835771.947784
479,NE016,1709835771.96205
480,WE15,1709835771.9707444
481,WE115,1709835771.974822
482,WE119,1709835771.9777696
483,WE120,1709835771.9814656
484,WN022,1709835771.9911158
485,EN117,1709835772.1850166
486,EN118,1709835772.1899862
487,EN123,1709835772.1976697
488,EN124,1709835772.2037632
489,EW16,1709835772.213867
490,EW111,1709835772.2185779
491,EW112,1709835772.2211092
492,SW00,1709835772.2315845
493,SW07,1709835772.2350538
494,SW013,1709835772.238796
495,SN11,1709835772.2440002
496,SN121,1709835772.248376
497,SE114,1709835772.253665
498,NS12,1709835772.258321
499,NS13,1709835772.260712
500,NE016,1709835772.2734056
501,WE15,1709835772.2822804
502,WE115,1709835772.284754
503,WE119,1709835772.2914793
504,WE120,1709835772.294333
505,WN022,1709835772.306372
506,EN117,1709835772.4991484
507,EN118,1709835772.5019624
508,EN123,1709835772.5058794
509,EN124,1709835772.5090702
510,EW16,1709835772.5170393
511,EW111,1709835772.5198708
512,EW112,1709835772.523359
513,SW00,1709835772.536673
514,SW07,1709835772.5410593
515,SW013,1709835772.5477755
516,SN11,1709835772.553822
517,SN121,1709835772.5569541
518,SE114,1709835772.561913
519,NS12,1709835772.5684721
520,NS13,1709835772.5706832
521,NE016,1709835772.5785284
522,WE15,1709835772.5872254
523,WE115,1709835772.5905807
524,WE119,1709835772.5981658
525,WE120,1709835772.6008534
526,WS126,1709835772.6081765
527,WN022,1709835772.616472
528,EN117,1709835772.7909267
529,EN118,1709835772.7939534
530,EN123,1709835772.7975004
531,EN124,1709835772.8010705
532,EW16,1709835772.8099334
533,EW111,1709835772.8143415
534,EW112,1709835772.8179045
535,SW00,1709835772.834415
536,SW07,1709835772.8391936
537,SW013,1709835772.8490615
538,SN11,1709835772.8570318
539,SN121,1709835772.8643644
540,SE114,1709835772.869947
541,NS12,1709835772.8767009
542,NS13,1709835772.8816984
543,NE016,1709835772.8945796
544,WE15,1709835772.9063234
545,WE115,1709835772.9086132
546,WE119,1709835772.9109607
547,WE120,1709835772.914073
548,WS126,1709835772.9190602
549,WN022,1709835772.926795
550,EN117,1709835773.0876124
551,EN118,1709835773.0898488
552,EN123,1709835773.0923488
553,EN124,1709835773.0969093
554,EW16,1709835773.1076505
555,EW111,1709835773.10988
556,EW112,1709835773.1138122
557,SW00,1709835773.1242304
558,SW07,1709835773.1280828
559,SW013,1709835773.132821
560,SN11,1709835773.1387732
561,SN121,1709835773.1422665
562,SE114,1709835773.1474967
563,NS12,1709835773.153495
564,NS13,1709835773.1554708
565,NE016,1709835773.1634924
566,WE15,1709835773.170618
567,WE115,1709835773.1733713
568,WE119,1709835773.1757667
569,WE120,1709835773.1780558
570,WS126,1709835773.186977
571,WN022,1709835773.1967092
572,EN117,1709835773.3894587
573,EN118,1709835773.3927166
574,EN123,1709835773.3950865
575,EN124,1709835773.398016
576,EW16,1709835773.4088821
577,EW111,1709835773.412606
578,EW112,1709835773.4151404
579,SW00,1709835773.424026
580,SW07,1709835773.4306102
581,SW013,1709835773.4350138
582,SN11,1709835773.4468467
583,SN121,1709835773.4492598
584,SE114,1709835773.4551063
585,NS12,1709835773.46099
586,NS13,1709835773.4681077
587,NE016,1709835773.4820893
588,WE15,1709835773.4929037
589,WE115,1709835773.495843
590,WE119,1709835773.498823
591,WE120,1709835773.5014884
592,WS126,1709835773.508688
593,WN022,1709835773.5199764
594,EN117,1709835773.6867735
595,EN118,1709835773.691641
596,EN123,1709835773.694519
597,EN124,1709835773.6985092
598,EW16,1709835773.7064452
599,EW111,1709835773.7089677
600,EW112,1709835773.7121663
601,SW00,1709835773.7237158
602,SW07,1709835773.7270024
603,SW013,1709835773.731532
604,SN11,1709835773.739442
605,SN121,1709835773.7419348
606,SE114,1709835773.7471156
607,NS12,1709835773.7566838
608,NS13,1709835773.759105
609,NE016,1709835773.770666
610,WE15,1709835773.7917593
611,WE115,1709835773.7947388
612,WE119,1709835773.7972713
613,WE120,1709835773.8030012
614,WS126,1709835773.8167365
615,WN022,1709835773.8346653
616,EN117,1709835774.0131052
617,EN118,1709835774.015499
618,EN123,1709835774.0176885
619,EN124,1709835774.025186
620,EW16,1709835774.036611
621,EW111,1709835774.0389376
622,EW112,1709835774.0442626
623,SW00,1709835774.0563028
624,SW07,1709835774.0599053
625,SW013,1709835774.0672972
626,SN11,1709835774.0731463
627,SN121,1709835774.075519
628,SE114,1709835774.080936
629,NS12,1709835774.0874262
630,NS13,1709835774.0898101
631,NE016,1709835774.0999813
632,WE15,1709835774.1092842
633,WE115,1709835774.1119022
634,WE119,1709835774.1151757
635,WE120,1709835774.1183906
636,WS126,1709835774.1266289
637,WN022,1709835774.1357167
638,EN117,1709835774.291226
639,EN118,1709835774.2941525
640,EN123,1709835774.2969058
641,EN124,1709835774.2992785
642,EW16,1709835774.307162
643,EW111,1709835774.3095992
644,EW112,1709835774.3117535
645,SW00,1709835774.3189735
646,SW07,1709835774.3214154
647,SW013,1709835774.323949
648,SN11,1709835774.331572
649,SN121,1709835774.3376513
650,SE114,1709835774.3460686
651,NS12,1709835774.3530054
652,NS13,1709835774.3554766
653,NE016,1709835774.364479
654,WE15,1709835774.3713334
655,WE115,1709835774.373407
656,WE119,1709835774.3757045
657,WE120,1709835774.3791306
658,WS126,1709835774.3867607
659,WN022,1709835774.3937678
660,EN117,1709835774.5890203
661,EN118,1709835774.5911372
662,EN123,1709835774.5934532
663,EN124,1709835774.5970414
664,EW16,1709835774.6038837
665,EW111,1709835774.606293
666,EW112,1709835774.6081464
667,SW00,1709835774.6177466
668,SW07,1709835774.6201
669,SW013,1709835774.6226907
670,SN11,1709835774.6299286
671,SN121,1709835774.632245
672,SE114,1709835774.6369271
673,NS12,1709835774.6429524
674,NS13,1709835774.646276
675,NE016,1709835774.6561291
676,WE15,1709835774.671784
677,WE115,1709835774.67452
678,WE119,1709835774.680967
679,WE120,1709835774.6848848
680,WS126,1709835774.6922617
681,WN022,1709835774.6998217
682,EN117,1709835774.8953483
683,EN118,1709835774.903102
684,EN123,1709835774.906654
685,EN124,1709835774.9103417
686,EW16,1709835774.9248152
687,EW111,1709835774.9318023
688,EW112,1709835774.934843
689,SW07,1709835774.9516313
690,SW013,1709835774.9582832
691,SN11,1709835774.9691832
692,SN121,1709835774.9723017
693,SE114,1709835774.9848087
694,NS12,1709835774.9957426
695,NS13,1709835774.9988246
696,WE15,1709835775.021637
697,WE115,1709835775.0241249
698,WE119,1709835775.0286639
699,WE120,1709835775.03133
700,WS126,1709835775.038493
701,WN022,1709835775.0527222
702,EN117,1709835775.1890213
703,EN118,1709835775.1917078
704,EN123,1709835775.1955945
705,EN124,1709835775.1989741
706,EW16,1709835775.2104108
707,EW111,1709835775.2139041
708,EW112,1709835775.2166462
