,approachLeg,waitTime
0,ES0,46.103471994400024
1,SW0,83.0612051486969
2,WS1,27.371023893356323
3,SN1,7.687917470932007
4,NW1,20.118260860443115
5,WN0,70.52894878387451
6,NW1,24.330376625061035
7,WE1,6.038912057876587
8,EN1,39.5337553024292
9,NW1,7.928454399108887
