,approachLeg,waitTime
0,SW0,6.927064418792725
1,WN0,7.719839334487915
2,NE0,78.01568603515625
3,EW1,24.621177673339844
4,WS1,55.43102288246155
5,SW0,59.51721429824829
6,WE1,21.625003337860107
7,ES0,22.675092935562134
8,SN1,7.473726749420166
9,NE0,14.359533786773682
10,EN1,29.174615144729614
