,vehicleid,transtime
12898,SN1109,1709801647.9412222
12899,SN1110,1709801647.9441218
12900,SN1114,1709801647.9568067
12901,SE198,1709801647.963564
12902,SE1115,1709801647.968459
12903,SE1123,1709801647.973297
12904,ES0105,1709801648.1624732
12905,ES0111,1709801648.1656308
12906,ES0120,1709801648.1688426
12907,ES0124,1709801648.171865
12908,ES0125,1709801648.1749644
12909,EN1117,1709801648.181678
12910,EN1122,1709801648.1861153
12911,EW1118,1709801648.1968708
12912,EW1119,1709801648.1999166
12913,SN199,1709801648.2165234
12914,SN1100,1709801648.2219832
12915,SN1109,1709801648.2262208
12916,SN1110,1709801648.2285748
12917,SN1114,1709801648.231408
12918,SE198,1709801648.2399664
12919,SE1115,1709801648.243013
12920,SE1123,1709801648.2460504
12921,ES0105,1709801648.4626374
12922,ES0111,1709801648.4654233
12923,ES0120,1709801648.4694557
12924,ES0124,1709801648.4729362
12925,ES0125,1709801648.4756553
12926,EN1117,1709801648.4820461
12927,EN1122,1709801648.4856505
12928,EW1118,1709801648.4949768
12929,EW1119,1709801648.497661
12930,SN199,1709801648.5129113
12931,SN1100,1709801648.515702
12932,SN1109,1709801648.519532
12933,SN1110,1709801648.5241232
12934,SN1114,1709801648.526715
12935,SE198,1709801648.5324636
12936,SE1115,1709801648.5352702
12937,SE1123,1709801648.5380685
12938,ES0105,1709801648.761594
12939,ES0111,1709801648.7645802
12940,ES0120,1709801648.7674856
12941,ES0124,1709801648.7705488
12942,ES0125,1709801648.773108
12943,EN1117,1709801648.7794938
12944,EN1122,1709801648.7820642
12945,EW1118,1709801648.7918406
12946,EW1119,1709801648.7943609
12947,SN199,1709801648.8084009
12948,SN1100,1709801648.8112519
12949,SN1109,1709801648.814426
12950,SN1110,1709801648.8191836
12951,SN1114,1709801648.8218298
12952,SE198,1709801648.8270602
12953,SE1115,1709801648.8295083
12954,SE1123,1709801648.8341668
12955,ES0105,1709801649.069444
12956,ES0111,1709801649.0757005
12957,ES0120,1709801649.078567
12958,ES0124,1709801649.080597
12959,ES0125,1709801649.083274
12960,EN1117,1709801649.0892828
12961,EN1122,1709801649.0913782
12962,EW1118,1709801649.10085
12963,EW1119,1709801649.103612
12964,SN199,1709801649.1207201
12965,SN1100,1709801649.1240163
12966,SN1109,1709801649.1265407
12967,SN1110,1709801649.1298985
12968,SN1114,1709801649.134899
12969,SE198,1709801649.1410396
12970,SE1115,1709801649.1437604
12971,SE1123,1709801649.146275
12972,ES0105,1709801649.3616412
12973,ES0111,1709801649.3649757
12974,ES0120,1709801649.368501
12975,ES0124,1709801649.3709834
12976,ES0125,1709801649.3738272
12977,EN1117,1709801649.3797817
12978,EN1122,1709801649.3832917
12979,EN1126,1709801649.3912873
12980,EW1118,1709801649.3992338
12981,EW1119,1709801649.4054973
12982,SN199,1709801649.4223194
12983,SN1100,1709801649.4251142
12984,SN1109,1709801649.427768
12985,SN1110,1709801649.4307966
12986,SN1114,1709801649.434313
12987,SE198,1709801649.4410264
12988,SE1115,1709801649.4437127
12989,SE1123,1709801649.4461899
12990,ES0105,1709801649.6620145
12991,ES0111,1709801649.6648982
12992,ES0120,1709801649.6691747
12993,ES0124,1709801649.672011
12994,ES0125,1709801649.6747787
12995,EN1117,1709801649.6820686
12996,EN1122,1709801649.6868703
12997,EN1126,1709801649.690637
12998,EW1118,1709801649.6984544
12999,EW1119,1709801649.703351
13000,SN199,1709801649.7177706
13001,SN1100,1709801649.7207122
13002,SN1109,1709801649.723678
13003,SN1110,1709801649.7264538
13004,SN1114,1709801649.729099
13005,SE198,1709801649.7393694
13006,SE1115,1709801649.7422166
13007,SE1123,1709801649.7450526
13008,ES0105,1709801649.9626093
13009,ES0111,1709801649.9707055
13010,ES0120,1709801649.9734657
13011,ES0124,1709801649.9759698
13012,ES0125,1709801649.9783537
13013,EN1117,1709801649.9852555
13014,EN1122,1709801649.9900327
13015,EN1126,1709801649.9937887
13016,EW1118,1709801650.0042906
13017,EW1119,1709801650.0067987
13018,SN199,1709801650.0223677
13019,SN1100,1709801650.0246954
13020,SN1109,1709801650.0271337
13021,SN1110,1709801650.0293658
13022,SN1114,1709801650.032181
13023,SE198,1709801650.0378745
13024,SE1115,1709801650.0418243
13025,SE1123,1709801650.0441077
13026,ES0105,1709801650.2672906
13027,ES0111,1709801650.269867
13028,ES0120,1709801650.2722795
13029,ES0124,1709801650.278468
13030,ES0125,1709801650.2810068
13031,EN1117,1709801650.2901053
13032,EN1122,1709801650.2942545
13033,EN1126,1709801650.3018606
13034,EW1118,1709801650.3106022
13035,EW1119,1709801650.313254
13036,SN199,1709801650.3285427
13037,SN1100,1709801650.331504
13038,SN1109,1709801650.336987
13039,SN1110,1709801650.3396885
13040,SN1114,1709801650.342402
13041,SE198,1709801650.3496208
13042,SE1115,1709801650.3562675
13043,SE1123,1709801650.3588572
13044,ES0105,1709801650.5620818
13045,ES0111,1709801650.5650754
13046,ES0120,1709801650.5676515
13047,ES0124,1709801650.5701475
13048,ES0125,1709801650.5725942
13049,EN1117,1709801650.5791976
13050,EN1122,1709801650.5832303
13051,EN1126,1709801650.5876994
13052,EW1118,1709801650.5968363
13053,EW1119,1709801650.5992835
13054,SN199,1709801650.6170897
13055,SN1100,1709801650.6202831
13056,SN1109,1709801650.62328
13057,SN1110,1709801650.6264062
13058,SN1114,1709801650.6290066
13059,SE198,1709801650.636697
13060,SE1115,1709801650.6387448
13061,SE1123,1709801650.640905
13062,SE1127,1709801650.6438859
13063,ES0105,1709801650.866777
13064,ES0111,1709801650.869714
13065,ES0120,1709801650.8724725
13066,ES0124,1709801650.8752565
13067,ES0125,1709801650.8778837
13068,EN1117,1709801650.8856792
13069,EN1122,1709801650.8882987
13070,EN1126,1709801650.8929238
13071,EN1128,1709801650.8973432
13072,EW1118,1709801650.9074745
13073,EW1119,1709801650.9101486
13074,SN199,1709801650.9238894
13075,SN1100,1709801650.9284656
13076,SN1109,1709801650.9332151
13077,SN1110,1709801650.9371877
13078,SN1114,1709801650.9396687
13079,SE198,1709801650.9503045
13080,SE1115,1709801650.9529634
13081,SE1123,1709801650.9555855
13082,SE1127,1709801650.9596837
13083,ES0105,1709801651.1617138
13084,ES0111,1709801651.1662962
13085,ES0120,1709801651.1689332
13086,ES0124,1709801651.1718698
13087,ES0125,1709801651.1743476
13088,EN1117,1709801651.1808574
13089,EN1122,1709801651.1920254
13090,EN1126,1709801651.1946206
13091,EN1128,1709801651.2006881
13092,EW1118,1709801651.2086637
