,approachLeg,waitTime
0,ES0,9.062760353
1,SW0,20.29969597
2,WN0,25.31127048
3,NS1,17.10056758
4,SW0,8.786083698
5,WS1,19.82359862
6,SW0,32.64965224
7,WN0,31.73191285
8,NE0,22.11895084
9,EW1,15.31305337
10,WN0,9.607055426
