,vehicleid,transtime
520,NE06,1709632425.1767437
521,NE013,1709632425.1816576
522,NE014,1709632425.1851947
523,NW15,1709632425.1918778
524,WE18,1709632425.1995676
525,WS115,1709632425.2064826
526,WN07,1709632425.2120447
527,ES016,1709632425.4107115
528,EN12,1709632425.4179792
529,EN19,1709632425.421181
530,EW117,1709632425.4278257
531,SW01,1709632425.4346347
532,SN118,1709632425.4434342
533,SE112,1709632425.4493382
534,NS13,1709632425.4573643
535,NS14,1709632425.4607308
536,NS110,1709632425.4643815
537,NS111,1709632425.4685032
538,NE00,1709632425.4742029
539,NE06,1709632425.4778728
540,NE013,1709632425.481115
541,NE014,1709632425.4847424
542,NW15,1709632425.494974
543,WE18,1709632425.501781
544,WS115,1709632425.5074606
545,WN07,1709632425.5132592
546,ES016,1709632425.71101
547,EN12,1709632425.7222643
548,EN19,1709632425.7257786
549,EW117,1709632425.7326593
550,SW01,1709632425.739697
551,SN118,1709632425.7508388
552,SE112,1709632425.7617185
553,NS13,1709632425.7749531
554,NS14,1709632425.7788508
555,NS110,1709632425.7863526
556,NS111,1709632425.7925766
557,NE00,1709632425.7981582
558,NE06,1709632425.8021183
559,NE013,1709632425.8058891
560,NE014,1709632425.809783
561,NW15,1709632425.8166146
562,WE18,1709632425.8285325
563,WS115,1709632425.8365357
564,WN07,1709632425.8481228
565,ES016,1709632426.0131097
566,EN12,1709632426.0218897
567,EN19,1709632426.0251815
568,EW117,1709632426.032839
569,SW01,1709632426.037978
570,SN118,1709632426.0429003
571,SE112,1709632426.047776
572,NS13,1709632426.0527594
573,NS14,1709632426.0553274
574,NS110,1709632426.0579424
575,NS111,1709632426.0609405
576,NE00,1709632426.0658314
577,NE06,1709632426.0687208
578,NE013,1709632426.0713613
579,NE014,1709632426.074714
580,NW15,1709632426.084203
581,WE18,1709632426.0900693
582,WS115,1709632426.097708
583,WN07,1709632426.1036925
584,ES016,1709632426.3111813
585,EN12,1709632426.3219347
586,EN19,1709632426.3257136
