x,y
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
41.51346969604492,4.300409317016602
