x,y
9.2,14.28
9.2,14.24
9.2,14.19
9.2,14.14
9.2,14.12
9.2,14.08
9.2,14.05
9.2,14.02
9.2,13.98
9.2,13.96
9.2,13.92
9.2,13.89
9.2,13.85
9.2,13.81
9.2,13.78
9.2,13.74
9.2,13.72
9.2,13.68
9.2,13.65
9.21,13.62
9.21,13.59
9.21,13.55
9.21,13.5
9.21,13.46
9.21,13.42
9.21,13.4
9.21,13.36
9.21,13.32
9.22,13.25
9.22,13.21
9.22,13.16
9.22,13.12
9.22,13.09
9.22,13.05
9.23,12.98
9.23,12.95
9.23,12.9
9.23,12.86
9.23,12.83
9.23,12.79
9.23,12.76
9.23,12.71
9.23,12.67
9.24,12.63
9.24,12.58
9.24,12.55
9.24,12.49
9.24,12.43
9.24,12.41
9.24,12.37
9.25,12.35
9.25,12.32
9.25,12.27
9.25,12.23
9.25,12.18
9.25,12.15
9.25,12.1
9.25,12.05
9.26,12.03
9.26,12.0
9.26,11.98
9.26,11.94
9.26,11.9
9.26,11.85
9.26,11.81
9.26,11.77
9.26,11.73
9.27,11.69
9.27,11.63
9.27,11.59
9.27,11.53
9.27,11.48
9.27,11.44
9.27,11.39
9.28,11.34
9.28,11.31
9.28,11.26
9.28,11.21
9.28,11.17
9.28,11.13
9.28,11.09
9.29,11.05
9.29,10.99
9.29,10.95
9.29,10.89
9.29,10.83
9.29,10.78
9.3,10.73
9.3,10.67
9.3,10.62
9.3,10.58
9.3,10.55
9.3,10.5
9.3,10.44
9.31,10.38
9.31,10.35
9.31,10.3
9.31,10.27
9.31,10.23
9.31,10.17
9.31,10.13
9.32,10.09
9.32,10.03
9.32,10.0
9.32,9.97
9.32,9.92
9.32,9.89
9.32,9.86
9.32,9.82
9.32,9.8
9.33,9.76
9.33,9.73
9.33,9.69
9.33,9.64
9.33,9.6
9.33,9.56
9.33,9.53
9.33,9.49
9.34,9.45
9.34,9.4
9.34,9.35
9.34,9.32
9.34,9.27
9.34,9.2
9.35,9.15
9.35,9.13
9.35,9.08
9.35,9.04
9.35,8.99
9.35,8.96
9.35,8.93
9.35,8.9
9.35,8.87
9.36,8.82
9.36,8.78
9.36,8.76
9.36,8.72
9.36,8.67
9.35,8.65
9.35,8.59
9.35,8.57
9.35,8.53
9.35,8.5
9.34,8.49
9.34,8.47
9.34,8.44
9.34,8.39
9.34,8.36
9.34,8.33
9.33,8.3
9.33,8.26
9.33,8.22
9.33,8.2
9.33,8.17
9.33,8.13
9.32,8.1
9.32,8.07
9.32,8.04
9.32,7.98
9.32,7.96
9.31,7.89
9.31,7.86
9.31,7.81
9.3,7.78
9.3,7.73
9.3,7.7
9.3,7.64
9.29,7.59
9.29,7.56
9.29,7.53
9.29,7.5
9.29,7.43
9.28,7.4
9.28,7.3
9.28,7.22
9.28,7.18
9.28,7.15
9.27,7.13
9.27,7.1
9.27,7.07
9.27,7.02
9.27,6.97
9.27,6.95
9.27,6.9
9.27,6.86
9.27,6.79
9.27,6.76
9.27,6.73
9.27,6.69
9.27,6.67
9.27,6.61
9.27,6.57
9.27,6.55
9.27,6.52
9.26,6.51
9.26,6.48
9.26,6.43
9.26,6.37
9.26,6.33
9.26,6.29
9.26,6.23
9.26,6.18
9.26,6.13
9.26,6.11
9.26,6.08
9.26,6.01
9.26,5.96
9.26,5.93
9.26,5.9
9.25,5.86
9.25,5.82
9.25,5.76
9.25,5.72
9.25,5.69
9.25,5.67
9.25,5.64
9.25,5.6
9.25,5.57
9.25,5.54
9.25,5.52
9.25,5.5
9.25,5.46
9.25,5.4
9.25,5.35
9.25,5.32
9.25,5.29
9.24,5.28
9.24,5.22
9.24,5.2
9.23,5.16
9.23,5.13
9.22,5.08
