x,y
9.29,14.32
9.29,14.29
9.28,14.27
9.28,14.22
9.27,14.18
9.27,14.14
9.27,14.12
9.26,14.05
9.25,14.01
9.25,13.97
9.24,13.92
9.24,13.88
9.23,13.86
9.23,13.83
9.22,13.79
9.22,13.74
9.22,13.71
9.21,13.68
9.21,13.64
9.21,13.62
9.2,13.59
9.2,13.56
9.2,13.52
9.19,13.49
9.19,13.44
9.19,13.42
9.19,13.39
9.18,13.33
9.18,13.29
9.17,13.24
9.17,13.21
9.17,13.17
9.16,13.16
9.16,13.11
9.16,13.08
9.16,13.05
9.16,13.02
9.16,12.98
9.16,12.95
9.16,12.9
9.16,12.85
9.16,12.8
9.16,12.76
9.15,12.71
9.15,12.66
9.15,12.63
9.15,12.59
9.16,12.55
9.16,12.5
9.16,12.47
9.16,12.42
9.17,12.38
9.17,12.35
9.17,12.31
9.17,12.26
9.18,12.24
9.18,12.2
9.18,12.17
9.18,12.13
9.18,12.09
9.19,12.06
9.19,12.02
9.19,11.99
9.19,11.94
9.2,11.9
9.2,11.85
9.2,11.83
9.2,11.78
9.21,11.77
9.21,11.73
9.21,11.7
9.21,11.65
9.22,11.61
9.22,11.57
9.22,11.54
9.22,11.51
9.22,11.47
9.23,11.42
9.23,11.39
9.23,11.35
9.24,11.31
9.24,11.26
9.24,11.23
9.24,11.2
9.24,11.16
9.25,11.13
9.25,11.09
9.25,11.07
9.25,11.03
9.26,10.99
9.26,10.94
9.26,10.9
9.26,10.86
9.27,10.84
9.27,10.8
9.27,10.76
9.27,10.73
9.28,10.69
9.28,10.64
9.28,10.6
9.28,10.56
9.29,10.52
9.29,10.47
9.29,10.42
9.3,10.38
9.3,10.34
9.3,10.29
9.3,10.26
9.31,10.21
9.31,10.18
9.31,10.14
9.31,10.09
9.32,10.08
9.32,10.03
9.32,9.98
9.32,9.94
9.33,9.91
9.33,9.88
9.33,9.83
9.33,9.78
9.34,9.74
9.34,9.69
9.34,9.63
9.35,9.6
9.35,9.55
9.35,9.47
9.36,9.46
9.36,9.42
9.36,9.39
9.36,9.35
9.36,9.32
9.37,9.27
9.37,9.24
9.37,9.2
9.37,9.15
9.38,9.13
9.38,9.1
9.38,9.05
9.38,9.02
9.38,9.0
9.38,8.95
9.38,8.9
9.38,8.87
9.38,8.84
9.38,8.79
9.38,8.73
9.38,8.71
9.37,8.67
9.37,8.63
9.37,8.6
9.37,8.56
9.37,8.51
9.37,8.46
9.36,8.42
9.36,8.39
9.36,8.36
9.36,8.32
9.36,8.27
9.36,8.25
9.36,8.22
9.35,8.16
9.35,8.11
9.35,8.08
9.35,8.03
9.35,8.01
9.34,7.98
9.34,7.96
9.34,7.91
9.34,7.88
9.34,7.84
9.34,7.81
9.34,7.78
9.34,7.75
9.33,7.73
9.33,7.68
9.33,7.64
9.33,7.59
9.33,7.56
9.32,7.5
9.32,7.48
9.32,7.44
9.32,7.4
9.32,7.32
9.32,7.29
9.32,7.26
9.31,7.25
9.31,7.21
9.31,7.15
9.31,7.13
9.31,7.09
9.31,7.07
9.31,7.03
9.3,7.01
9.3,6.98
9.3,6.96
9.3,6.94
9.3,6.92
9.3,6.9
9.3,6.86
9.3,6.82
9.3,6.79
9.29,6.74
9.29,6.71
9.29,6.69
9.29,6.65
9.29,6.61
9.29,6.56
9.28,6.51
9.28,6.46
9.28,6.42
9.28,6.36
9.28,6.33
9.27,6.28
9.27,6.25
9.27,6.22
9.27,6.18
9.27,6.14
9.27,6.11
9.26,6.06
9.26,6.02
9.26,5.99
9.26,5.94
9.26,5.89
9.26,5.85
9.25,5.82
9.25,5.78
9.25,5.72
9.25,5.7
9.25,5.68
9.25,5.65
9.25,5.62
9.25,5.59
9.24,5.56
9.24,5.54
9.24,5.5
9.24,5.46
9.24,5.43
9.24,5.4
9.24,5.37
9.23,5.34
9.23,5.32
9.23,5.28
9.23,5.26
9.23,5.2
9.23,5.17
9.23,5.15
9.23,5.11
9.22,5.07
9.22,5.02
9.22,4.99
9.22,4.97
9.22,4.95
9.22,4.91
9.22,4.88
9.21,4.85
9.21,4.82
9.21,4.78
9.21,4.75
9.21,4.73
9.21,4.66
9.2,4.62
9.2,4.59
9.2,4.54
9.2,4.5
9.2,4.47
9.2,4.41
9.19,4.37
9.19,4.31
9.19,4.28
9.19,4.24
9.19,4.21
9.19,4.16
9.19,4.11
9.19,4.07
9.19,4.03
9.2,4.0
9.2,3.97
9.21,3.93
9.21,3.9
9.22,3.89
9.23,3.85
9.23,3.83
9.25,3.79
9.26,3.76
9.28,3.71
9.29,3.68
9.33,3.6
9.35,3.58
9.37,3.53
9.38,3.52
9.4,3.48
9.41,3.45
9.43,3.43
9.46,3.36
9.47,3.32
9.48,3.31
9.5,3.28
9.52,3.23
9.53,3.2
9.55,3.17
9.56,3.14
9.57,3.12
9.59,3.07
9.6,3.05
9.61,3.02
9.62,3.0
9.64,2.97
9.65,2.93
9.66,2.91
9.67,2.88
9.67,2.85
9.68,2.83
9.69,2.81
9.7,2.77
9.72,2.71
9.73,2.67
9.74,2.62
9.75,2.6
9.76,2.56
9.78,2.51
9.79,2.46
9.8,2.43
9.81,2.4
9.82,2.39
9.83,2.36
9.84,2.32
9.84,2.3
9.86,2.24
9.88,2.19
9.89,2.15
9.9,2.12
9.91,2.09
9.92,2.07
9.92,2.04
9.93,2.0
9.94,1.97
9.95,1.92
9.96,1.89
9.96,1.85
9.97,1.82
9.97,1.8
9.98,1.76
10.0,1.69
10.0,1.64
10.01,1.63
10.01,1.6
10.02,1.54
10.03,1.52
10.03,1.49
10.04,1.48
10.04,1.46
10.05,1.43
10.07,1.33
10.07,1.29
10.08,1.26
10.09,1.23
10.09,1.2
10.1,1.18
10.1,1.16
10.11,1.11
10.11,1.09
10.12,1.05
10.13,1.02
10.13,0.98
10.14,0.94
10.15,0.9
10.16,0.87
10.16,0.82
10.17,0.79
10.18,0.76
10.18,0.74
10.19,0.7
10.19,0.67
10.2,0.63
10.21,0.59
10.22,0.56
10.23,0.51
10.23,0.46
10.24,0.41
10.25,0.34
10.25,0.31
10.25,0.28
10.26,0.25
10.26,0.22
10.26,0.18
10.27,0.16
10.27,0.14
10.27,0.09
10.28,0.06
10.28,0.02
10.29,-0.03
10.29,-0.06
10.3,-0.1
10.3,-0.12
10.31,-0.22
10.31,-0.27
10.32,-0.29
10.32,-0.33
10.32,-0.38
10.33,-0.4
10.33,-0.42
10.33,-0.47
10.34,-0.49
10.34,-0.52
10.34,-0.55
10.34,-0.58
10.35,-0.64
10.35,-0.69
10.35,-0.73
10.35,-0.76
10.35,-0.81
10.35,-0.86
10.35,-0.88
10.35,-0.94
10.35,-0.99
10.35,-1.03
10.36,-1.06
10.36,-1.13
10.36,-1.18
10.36,-1.23
10.36,-1.26
10.36,-1.29
10.36,-1.32
10.36,-1.44
10.36,-1.46
10.36,-1.53
10.36,-1.58
10.36,-1.64
10.36,-1.68
10.36,-1.71
10.36,-1.74
10.36,-1.78
10.36,-1.81
10.36,-1.87
10.36,-1.9
10.36,-1.93
10.36,-1.97
10.36,-2.03
10.36,-2.07
