,approachLeg,waitTime
0,SW0,8.472239255905151
1,WE1,6.738314390182495
2,ES0,15.250553846359253
3,SN1,8.30102014541626
4,NE0,9.158475875854492
5,EN1,18.276773929595947
6,NS1,6.269516229629517
7,SN1,19.411890268325806
8,NS1,33.221946239471436
9,SN1,35.31500196456909
10,NW1,35.33975839614868
