,vehicleid,transtime
4914,ES084,1709754993.7171252
4915,SW086,1709754993.7365613
4916,SW088,1709754993.7421396
4917,NS189,1709754993.757114
4918,NS190,1709754993.7608483
4919,NE087,1709754993.7681663
4920,NE091,1709754993.7721438
4921,NW182,1709754993.7773423
4922,NW192,1709754993.780819
4923,WN074,1709754993.8044071
4924,WN078,1709754993.8067424
4925,WN081,1709754993.8107069
4926,ES069,1709754994.0146594
4927,ES084,1709754994.0169911
4928,SW086,1709754994.0357666
4929,SW088,1709754994.039883
4930,NS189,1709754994.0533397
4931,NS190,1709754994.0568647
4932,NE087,1709754994.0626893
4933,NE091,1709754994.0660024
4934,NW182,1709754994.0711732
4935,NW192,1709754994.0762708
4936,WN074,1709754994.0999339
4937,WN078,1709754994.1026182
4938,WN081,1709754994.105117
4939,ES069,1709754994.3154368
4940,ES084,1709754994.3181593
4941,SW086,1709754994.3370097
4942,SW088,1709754994.3406906
4943,NS189,1709754994.3563454
4944,NS190,1709754994.3606699
4945,NE087,1709754994.3671489
4946,NE091,1709754994.3710551
4947,NW182,1709754994.3763509
4948,NW192,1709754994.3802056
4949,WN074,1709754994.4065938
4950,WN078,1709754994.4091713
4951,WN081,1709754994.4116395
4952,ES069,1709754994.623467
4953,ES084,1709754994.626102
4954,SW086,1709754994.6426363
4955,SW088,1709754994.6459508
4956,NS189,1709754994.6599429
4957,NS190,1709754994.6620948
4958,NE087,1709754994.669968
4959,NE091,1709754994.6734226
4960,NW182,1709754994.6780522
4961,NW192,1709754994.681519
4962,WN074,1709754994.70815
4963,WN078,1709754994.7105258
4964,WN081,1709754994.7130818
4965,ES069,1709754994.9145324
4966,ES084,1709754994.916432
4967,SW086,1709754994.9344075
4968,SW088,1709754994.937727
4969,NS189,1709754994.953373
4970,NS190,1709754994.9564054
4971,NE087,1709754994.9631014
4972,NE091,1709754994.966267
4973,NW182,1709754994.972558
4974,NW192,1709754994.9762452
4975,WN074,1709754995.0024743
4976,WN078,1709754995.005435
4977,WN081,1709754995.007529
4978,ES069,1709754995.2152596
4979,ES084,1709754995.2175984
4980,SW086,1709754995.2355952
4981,SW088,1709754995.240614
4982,NS189,1709754995.2541735
4983,NS190,1709754995.257073
4984,NE087,1709754995.264571
4985,NE091,1709754995.2686942
4986,NW182,1709754995.2738307
4987,NW192,1709754995.2775612
4988,WN074,1709754995.3038876
4989,WN078,1709754995.3068047
4990,WN081,1709754995.3092732
4991,ES069,1709754995.5142815
4992,ES084,1709754995.5168126
4993,SW086,1709754995.5354939
4994,SW088,1709754995.539831
4995,NS189,1709754995.5549235
4996,NS190,1709754995.5575757
4997,NE087,1709754995.5639405
4998,NE091,1709754995.568085
4999,NW182,1709754995.573581
5000,NW192,1709754995.5760322
5001,WN074,1709754995.5996966
5002,WN078,1709754995.6030874
5003,WN081,1709754995.6053174
5004,ES069,1709754995.816255
5005,ES084,1709754995.8184886
5006,SW088,1709754995.842069
5007,NS189,1709754995.856776
5008,NS190,1709754995.8590753
5009,NE091,1709754995.8689427
5010,NW182,1709754995.8740747
5011,NW192,1709754995.8759112
5012,WN074,1709754995.8997514
5013,WN078,1709754995.9021063
