,approachLeg,waitTime
0,ES0,8.173141479492188
1,SE1,35.5372109413147
2,EW1,54.66973543167114
3,WE1,66.15267157554626
4,ES0,12.28876781463623
5,SW0,35.69641590118408
6,WS1,28.769464015960693
7,SW0,15.713498830795288
8,WS1,23.33872389793396
9,SE1,8.087830305099487
10,EN1,9.520313024520874
