,approachLeg,waitTime
0,ES0,49.69555950164795
1,SW0,78.05681610107422
2,WN0,8.336735248565674
3,NE0,82.9027247428894
4,ES0,9.483458995819092
5,SW0,63.00764775276184
6,WE1,19.545793294906616
7,EW1,45.70385932922363
8,WN0,25.649967432022095
