,vehicleid,transtime
100,EW19,1709234691.905178
101,EW18,1709234691.9074998
102,EW17,1709234691.9101212
103,EW16,1709234691.91299
104,EW15,1709234691.915762
105,EW14,1709234691.9187875
106,EW13,1709234691.9212608
107,EW12,1709234691.9237962
108,EW11,1709234691.926286
109,EW10,1709234691.92897
110,EN19,1709234691.931064
111,EN18,1709234691.9329576
112,EN17,1709234691.9346168
113,EN16,1709234691.9372709
114,EN15,1709234691.9396005
115,EN14,1709234691.9419184
116,EN13,1709234691.9449244
117,EN12,1709234691.94748
118,EN11,1709234691.950307
119,EN10,1709234691.9527566
120,NE09,1709234691.9569788
121,NE08,1709234691.9592087
122,NE07,1709234691.9618618
123,NE06,1709234691.964176
124,NE05,1709234691.96625
125,NE04,1709234691.97011
126,NE03,1709234691.972946
127,NE02,1709234691.975086
128,NE01,1709234691.9793742
129,NE00,1709234691.981778
130,NS19,1709234691.9845939
131,NS18,1709234691.98716
132,NS17,1709234691.989631
133,NS16,1709234691.992457
134,NS15,1709234691.9964576
135,NS14,1709234691.9984658
136,NS13,1709234692.0001655
137,NS12,1709234692.0026457
138,NS11,1709234692.0049965
139,NS10,1709234692.0075219
140,NW19,1709234692.0123007
141,NW18,1709234692.0146806
142,NW17,1709234692.017692
143,NW16,1709234692.0201454
144,NW15,1709234692.0225613
145,NW14,1709234692.024772
146,NW13,1709234692.029464
147,NW12,1709234692.0318704
148,NW11,1709234692.0342505
149,NW10,1709234692.0366397
150,SW09,1709234692.0391233
151,SW08,1709234692.0411322
152,SW07,1709234692.043322
153,SW06,1709234692.0462613
154,SW05,1709234692.0485137
155,SW04,1709234692.0509999
156,SW03,1709234692.0543802
157,SW02,1709234692.0569367
158,SW01,1709234692.0595348
159,SW00,1709234692.0622315
160,SN19,1709234692.0644503
161,SN18,1709234692.069352
162,SN17,1709234692.0716808
163,SN16,1709234692.0753875
164,SN15,1709234692.0784445
165,SN14,1709234692.0810337
166,SN13,1709234692.0838346
167,SN12,1709234692.0863807
168,SN11,1709234692.0886478
169,SN10,1709234692.0908208
170,SE19,1709234692.0935197
171,SE18,1709234692.0960655
172,SE17,1709234692.0987475
173,SE16,1709234692.1012702
174,SE15,1709234692.1045523
175,SE14,1709234692.1077356
176,SE13,1709234692.111774
177,SE12,1709234692.1152456
178,SE11,1709234692.1177707
179,SE10,1709234692.119822
180,WN09,1709234692.1218555
181,WN08,1709234692.1239848
182,WN07,1709234692.127012
183,WN06,1709234692.1297078
184,WN05,1709234692.1321363
185,WN04,1709234692.1344485
186,WN03,1709234692.1368706
187,WN02,1709234692.1393943
188,WN01,1709234692.1416776
189,WN00,1709234692.146477
190,WE19,1709234692.1487734
191,WE18,1709234692.1510873
192,WE17,1709234692.1534986
193,WE16,1709234692.1558194
194,WE15,1709234692.1584249
195,WE14,1709234692.1615815
196,WE13,1709234692.1642804
197,WE12,1709234692.1667705
198,WE11,1709234692.169226
199,WE10,1709234692.1724167
200,WS19,1709234692.1752734
201,WS18,1709234692.1789665
202,WS17,1709234692.1815727
203,WS16,1709234692.184087
204,WS15,1709234692.1867945
205,WS14,1709234692.1893353
206,WS13,1709234692.1917875
207,WS12,1709234692.2011197
208,WS11,1709234692.2036216
209,WS10,1709234692.205915
210,ES09,1709234692.20819
211,ES08,1709234692.2122827
212,ES07,1709234692.2148986
213,ES06,1709234692.2187948
214,ES05,1709234692.2214146
215,ES04,1709234692.223858
216,ES03,1709234692.226346
217,ES02,1709234692.2288082
218,ES01,1709234692.2316682
219,ES00,1709234692.23435
220,EW19,1709234692.2368631
221,EW18,1709234692.2391672
222,EW17,1709234692.2414644
223,EW16,1709234692.243973
224,EW15,1709234692.2470157
225,EW14,1709234692.249397
226,EW13,1709234692.2516665
227,EW12,1709234692.2540576
228,EW11,1709234692.2564335
229,EW10,1709234692.2586422
230,EN19,1709234692.2619362
231,EN18,1709234692.26438
232,EN17,1709234692.266725
233,EN16,1709234692.2692237
234,EN15,1709234692.2716887
235,EN14,1709234692.2741172
236,EN13,1709234692.278206
237,EN12,1709234692.280836
238,EN11,1709234692.2832506
239,EN10,1709234692.2855122
240,NE09,1709234692.2896872
241,NE08,1709234692.292095
242,NE07,1709234692.2954893
243,NE06,1709234692.2973325
244,NE05,1709234692.2999516
245,NE04,1709234692.3025084
246,NE03,1709234692.3047493
247,NE02,1709234692.3070638
248,NE01,1709234692.3097997
249,NE00,1709234692.3124936
250,NS19,1709234692.3149946
251,NS18,1709234692.3172207
252,NS17,1709234692.31954
253,NS16,1709234692.3218951
254,NS15,1709234692.3246133
255,NS14,1709234692.327262
256,NS13,1709234692.3295984
257,NS12,1709234692.3320432
258,NS11,1709234692.334522
259,NS10,1709234692.336771
260,NW19,1709234692.3392057
261,NW18,1709234692.3417227
262,NW17,1709234692.3441303
263,NW16,1709234692.3464112
264,NW15,1709234692.3486598
265,NW14,1709234692.3508372
266,NW13,1709234692.3528132
267,NW12,1709234692.3542404
268,NW11,1709234692.356227
269,NW10,1709234692.358898
270,SW09,1709234692.361305
271,SW08,1709234692.36375
272,SW07,1709234692.3657641
273,SW06,1709234692.3678155
274,SW05,1709234692.3698356
275,SW04,1709234692.3721156
276,SW03,1709234692.3743749
277,SW02,1709234692.3772113
278,SW01,1709234692.3796442
279,SW00,1709234692.381936
280,SN19,1709234692.384612
281,SN18,1709234692.3877044
282,SN17,1709234692.3902316
283,SN16,1709234692.393445
284,SN15,1709234692.3960106
285,SN14,1709234692.3982954
286,SN13,1709234692.4004939
287,SN12,1709234692.4030151
288,SN11,1709234692.4051623
289,SN10,1709234692.4076846
290,SE19,1709234692.4100893
291,SE18,1709234692.4124866
292,SE17,1709234692.4151382
293,SE16,1709234692.4174855
294,SE15,1709234692.4197032
295,SE14,1709234692.4235427
296,SE13,1709234692.4256856
297,SE12,1709234692.4294155
298,SE11,1709234692.4316022
299,SE10,1709234692.4336343
300,WN09,1709234692.4368804
301,WN08,1709234692.4396646
302,WN07,1709234692.441777
303,WN06,1709234692.4451642
304,WN05,1709234692.4475543
305,WN04,1709234692.4498296
306,WN03,1709234692.451632
307,WN02,1709234692.4541662
308,WN01,1709234692.4566119
309,WN00,1709234692.4603724
310,WE19,1709234692.462924
311,WE18,1709234692.4652436
312,WE17,1709234692.4675486
313,WE16,1709234692.4698565
314,WE15,1709234692.4721227
315,WE14,1709234692.475649
316,WE13,1709234692.4781923
317,WE12,1709234692.481125
318,WE11,1709234692.4838378
319,WE10,1709234692.4862819
320,WS19,1709234692.4885569
321,WS18,1709234692.4905527
322,WS17,1709234692.492337
323,WS16,1709234692.496281
324,WS15,1709234692.4985461
325,WS14,1709234692.5009248
326,WS13,1709234692.5033617
327,WS12,1709234692.5057647
328,WS11,1709234692.507797
329,WS10,1709234692.513553
330,ES09,1709234692.5161138
331,ES08,1709234692.519552
332,ES07,1709234692.5215864
333,ES06,1709234692.5237103
334,ES05,1709234692.5257914
335,ES04,1709234692.5282958
336,ES03,1709234692.5310001
337,ES02,1709234692.5335052
338,ES01,1709234692.535928
339,ES00,1709234692.5384312
340,EW19,1709234692.5409749
341,EW18,1709234692.543592
342,EW17,1709234692.5463016
343,EW16,1709234692.5497508
344,EW15,1709234692.5520833
345,EW14,1709234692.554213
346,EW13,1709234692.5563781
347,EW12,1709234692.5585897
348,EW11,1709234692.5611656
349,EW10,1709234692.563466
350,EN19,1709234692.5658257
351,EN18,1709234692.568256
352,EN17,1709234692.5706534
353,EN16,1709234692.572997
354,EN15,1709234692.5755086
355,EN14,1709234692.5785637
356,EN13,1709234692.5808957
357,EN12,1709234692.5835636
358,EN11,1709234692.5859199
359,EN10,1709234692.5881746
360,NE09,1709234692.6465588
361,NE08,1709234692.648985
362,NE07,1709234692.6517265
363,NE06,1709234692.6567082
364,NE05,1709234692.659903
365,NE04,1709234692.6625247
366,NE03,1709234692.664867
367,NE02,1709234692.6684406
368,NE01,1709234692.670206
369,NE00,1709234692.6719618
370,NS19,1709234692.6739147
371,NS18,1709234692.6776662
372,NS17,1709234692.6805
373,NS16,1709234692.6834614
374,NS15,1709234692.6858425
375,NS14,1709234692.688197
376,NS13,1709234692.6905549
377,NS12,1709234692.6935067
378,NS11,1709234692.6961153
379,NS10,1709234692.6985898
380,NW19,1709234692.701281
381,NW18,1709234692.7037313
382,NW17,1709234692.705875
383,NW16,1709234692.7082758
384,NW15,1709234692.7112668
385,NW14,1709234692.7134178
386,NW13,1709234692.716411
387,NW12,1709234692.718335
388,NW11,1709234692.7204156
389,NW10,1709234692.7237437
390,SW09,1709234692.7288184
391,SW08,1709234692.7313938
392,SW07,1709234692.734033
393,SW06,1709234692.736199
394,SW05,1709234692.7383862
395,SW04,1709234692.7406342
396,SW03,1709234692.7444623
397,SW02,1709234692.746897
398,SW01,1709234692.749358
399,SW00,1709234692.7517104
400,SN19,1709234692.7539468
401,SN18,1709234692.756328
402,SN17,1709234692.7591078
403,SN16,1709234692.7626104
404,SN15,1709234692.765049
405,SN14,1709234692.7674599
406,SN13,1709234692.769785
407,SN12,1709234692.7722523
408,SN11,1709234692.774458
409,SN10,1709234692.7794685
410,SE19,1709234692.7815387
411,SE18,1709234692.7837045
412,SE17,1709234692.7862236
413,SE16,1709234692.7888682
414,SE15,1709234692.791458
415,SE14,1709234692.7961042
416,SE13,1709234692.7989116
417,SE12,1709234692.801221
418,SE11,1709234692.8034525
419,SE10,1709234692.8053365
420,WN09,1709234692.807194
421,WN08,1709234692.808966
422,WN07,1709234692.8114862
423,WN06,1709234692.813794
424,WN05,1709234692.8160696
425,WN04,1709234692.8185132
426,WN03,1709234692.8210592
427,WN02,1709234692.8234591
428,WN01,1709234692.825852
429,WN00,1709234692.828044
430,WE19,1709234692.829799
431,WE18,1709234692.832121
432,WE17,1709234692.834673
433,WE16,1709234692.8395126
434,WE15,1709234692.842553
435,WE14,1709234692.8455193
436,WE13,1709234692.8481643
437,WE12,1709234692.8508432
438,WE11,1709234692.8544483
439,WE10,1709234692.8594506
440,WS19,1709234692.8619905
441,WS18,1709234692.8642862
442,WS17,1709234692.867227
443,WS16,1709234692.8692992
444,WS15,1709234692.871264
445,WS14,1709234692.8735719
446,WS13,1709234692.8775146
447,WS12,1709234692.8802748
448,WS11,1709234692.8818767
449,WS10,1709234692.883617
450,ES09,1709234692.885607
451,ES08,1709234692.8877747
452,ES07,1709234692.890375
453,ES06,1709234692.8948421
454,ES05,1709234692.8973458
455,ES04,1709234692.8996637
456,ES03,1709234692.9020956
457,ES02,1709234692.904473
458,ES01,1709234692.9069269
459,ES00,1709234692.9108682
460,EW19,1709234692.9128602
461,EW18,1709234692.9151762
462,EW17,1709234692.917692
463,EW16,1709234692.9242022
464,EW15,1709234692.9314723
465,EW14,1709234692.9341865
466,EW13,1709234692.9367993
467,EW12,1709234692.9385087
468,EW11,1709234692.940262
469,EW10,1709234692.9438512
470,EN19,1709234692.9469051
471,EN18,1709234692.9498465
472,EN17,1709234692.9519327
473,EN16,1709234692.9541025
474,EN15,1709234692.956289
475,EN14,1709234692.9583714
476,EN13,1709234692.9622426
477,EN12,1709234692.9645653
478,EN11,1709234692.966828
479,EN10,1709234692.96928
480,NE09,1709234692.973622
481,NE08,1709234692.9802399
482,NE07,1709234692.9838288
483,NE06,1709234692.9870062
484,NE05,1709234692.9896536
485,NE04,1709234692.9934008
486,NE03,1709234692.9957688
487,NE02,1709234692.997416
488,NE01,1709234692.9997323
489,NE00,1709234693.0022013
490,NS19,1709234693.0045247
491,NS18,1709234693.006856
492,NS17,1709234693.009256
493,NS16,1709234693.0138493
494,NS15,1709234693.0190651
495,NS14,1709234693.0217745
496,NS13,1709234693.0240483
