,approachLeg,waitTime
0,ES0,47.40655183792114
1,SE1,8.23464584350586
2,EW1,6.113193511962891
3,WS1,31.74453592300415
4,SW0,54.077274799346924
5,WS1,21.830301523208618
6,SW0,55.52509903907776
7,WS1,23.730591773986816
8,SW0,56.57348966598511
9,WE1,20.596351146697998
