,vehicleid,recievetime
136,NS13,1709237161.5529177
137,NS12,1709237161.5585291
138,NS11,1709237161.5625412
139,NS10,1709237161.5679202
140,NW19,1709237161.5740094
141,NW18,1709237161.579132
142,NW17,1709237161.5850534
143,NW16,1709237161.5904157
144,NW15,1709237161.5964887
145,NW14,1709237161.6085649
146,NW13,1709237161.6138132
147,NW12,1709237161.6213458
148,NW11,1709237161.6267443
149,NW10,1709237161.6311657
150,SW09,1709237161.6398969
151,SW08,1709237161.6455374
152,SW07,1709237161.6500494
153,SW06,1709237161.6576002
154,SW05,1709237161.6647766
155,SW04,1709237161.6731973
156,SW03,1709237161.6809342
157,SW02,1709237161.691163
158,SW01,1709237161.6963944
159,SW00,1709237161.7020948
160,SN19,1709237161.7076106
161,SN18,1709237161.7164774
162,SN17,1709237161.7227743
163,SN16,1709237161.7295637
164,SN15,1709237161.736214
165,SN14,1709237161.740375
166,SN13,1709237161.7446132
167,SN12,1709237161.7529967
168,SN11,1709237161.7579367
169,SN10,1709237161.7645662
170,SE19,1709237161.7756395
171,SE18,1709237161.7848988
172,SE17,1709237161.7953296
173,SE16,1709237161.8080401
174,SE15,1709237161.81357
175,SE14,1709237161.818315
176,SE13,1709237161.825857
177,SE12,1709237161.8310938
178,SE11,1709237161.8352473
179,SE10,1709237161.8407702
180,WN09,1709237161.8480537
181,WN08,1709237161.852557
182,WN07,1709237161.8666248
183,WN06,1709237161.874048
184,WN05,1709237161.8807898
185,WN04,1709237161.8859367
186,WN03,1709237161.8921115
187,WN02,1709237161.8981364
188,WN01,1709237161.9030383
189,WN00,1709237161.9085925
190,WE19,1709237161.9140806
191,WE18,1709237161.918706
192,WE17,1709237161.9314108
193,WE16,1709237161.9366915
194,WE15,1709237161.9458547
195,WE14,1709237161.95485
196,WE13,1709237161.9654114
197,WE12,1709237161.9742963
198,WE11,1709237161.9790306
199,WE10,1709237161.9833968
200,WS19,1709237161.9896855
201,WS18,1709237161.994331
202,WS17,1709237161.9991543
203,WS16,1709237162.0051768
204,WS15,1709237162.0095181
205,WS14,1709237162.0183885
206,WS13,1709237162.025481
207,WS12,1709237162.0300827
208,WS11,1709237162.039512
209,WS10,1709237162.0446346
210,ES09,1709237162.0495093
211,ES08,1709237162.0614595
212,ES07,1709237162.0658245
213,ES06,1709237162.0702863
214,ES05,1709237162.0752504
215,ES04,1709237162.0808976
216,ES03,1709237162.0874546
217,ES02,1709237162.0921988
218,ES01,1709237162.096792
219,ES00,1709237162.101695
220,EW19,1709237162.1062417
221,EW18,1709237162.1107533
222,EW17,1709237162.1152582
223,EW16,1709237162.1236324
224,EW15,1709237162.1323833
225,EW14,1709237162.1435773
226,EW13,1709237162.1550434
227,EW12,1709237162.159369
228,EW11,1709237162.1646235
229,EW10,1709237162.1698353
230,EN19,1709237162.1749592
231,EN18,1709237162.1794243
232,EN17,1709237162.187723
233,EN16,1709237162.193942
234,EN15,1709237162.1986585
235,EN14,1709237162.20829
236,EN13,1709237162.2136157
237,EN12,1709237162.217705
238,EN11,1709237162.2237196
239,EN10,1709237162.228329
240,NE09,1709237162.233137
241,NE08,1709237162.2426834
242,NE07,1709237162.2475114
243,NE06,1709237162.2522972
244,NE05,1709237162.2642696
245,NE04,1709237162.2690122
246,NE03,1709237162.27721
247,NE02,1709237162.2823198
248,NE01,1709237162.2870653
249,NE00,1709237162.2933066
250,NS19,1709237162.299238
251,NS18,1709237162.3043935
252,NS17,1709237162.3151765
253,NS16,1709237162.3203847
254,NS15,1709237162.3254666
255,NS14,1709237162.332183
256,NS13,1709237162.3402338
257,NS12,1709237162.3490624
258,NS11,1709237162.3551383
259,NS10,1709237162.3610055
260,NW19,1709237162.3687444
261,NW18,1709237162.3740056
262,NW17,1709237162.3781137
263,NW16,1709237162.3877115
264,NW15,1709237162.3929093
265,NW14,1709237162.405557
266,NW13,1709237162.4117389
267,NW12,1709237162.4162219
268,NW11,1709237162.4244967
269,NW10,1709237162.430691
270,SW09,1709237162.4360774
271,SW08,1709237162.4417748
272,SW07,1709237162.448086
273,SW06,1709237162.4564176
274,SW05,1709237162.4631243
275,SW04,1709237162.4677708
276,SW03,1709237162.4744728
277,SW02,1709237162.4828084
278,SW01,1709237162.487657
279,SW00,1709237162.4922366
280,SN19,1709237162.496982
281,SN18,1709237162.5025036
282,SN17,1709237162.5071077
283,SN16,1709237162.5115666
284,SN15,1709237162.5158734
285,SN14,1709237162.5208538
286,SN13,1709237162.5250864
287,SN12,1709237162.5297837
288,SN11,1709237162.5353174
289,SN10,1709237162.5405934
290,SE19,1709237162.5470166
291,SE18,1709237162.5585458
292,SE17,1709237162.562876
293,SE16,1709237162.5676649
294,SE15,1709237162.571911
295,SE14,1709237162.5763512
296,SE13,1709237162.5813591
297,SE12,1709237162.5895903
298,SE11,1709237162.5943248
299,SE10,1709237162.5983915
300,WN09,1709237162.6025968
301,WN08,1709237162.6110585
302,WN07,1709237162.615728
303,WN06,1709237162.6203227
304,WN05,1709237162.6248448
305,WN04,1709237162.6307356
306,WN03,1709237162.635317
307,WN02,1709237162.640563
308,WN01,1709237162.6477394
309,WN00,1709237162.6527321
310,WE19,1709237162.6588855
311,WE18,1709237162.6637008
312,WE17,1709237162.6680527
313,WE16,1709237162.672312
314,WE15,1709237162.6785364
315,WE14,1709237162.6879122
316,WE13,1709237162.693164
317,WE12,1709237162.6999102
318,WE11,1709237162.706112
319,WE10,1709237162.7135243
320,WS19,1709237162.7192903
321,WS18,1709237162.7248843
322,WS17,1709237162.730481
323,WS16,1709237162.7362127
324,WS15,1709237162.7410436
325,WS14,1709237162.745609
326,WS13,1709237162.7506535
327,WS12,1709237162.7566485
328,WS11,1709237162.7613232
329,WS10,1709237162.7675858
330,ES09,1709237162.7756526
331,ES08,1709237162.782043
332,ES07,1709237162.7887895
333,ES06,1709237162.7943099
334,ES05,1709237162.7988818
335,ES04,1709237162.8043427
336,ES03,1709237162.8104653
337,ES02,1709237162.816092
338,ES01,1709237162.8237534
339,ES00,1709237162.8293514
340,EW19,1709237162.8352356
341,EW18,1709237162.8405123
342,EW17,1709237162.8449244
343,EW16,1709237162.8490338
344,EW15,1709237162.8546715
345,EW14,1709237162.8594384
346,EW13,1709237162.8640003
347,EW12,1709237162.8687935
348,EW11,1709237162.8733246
349,EW10,1709237162.8788896
350,EN19,1709237162.8852162
351,EN18,1709237162.8936453
352,EN17,1709237162.901451
353,EN16,1709237162.9052577
354,EN15,1709237162.9088752
355,EN14,1709237162.912349
356,EN13,1709237162.9166853
357,EN12,1709237162.9233513
358,EN11,1709237162.928748
359,EN10,1709237162.936893
360,NE09,1709237162.9449158
361,NE08,1709237162.949729
362,NE07,1709237162.963688
363,NE06,1709237162.9700565
364,NE05,1709237162.975034
365,NE04,1709237162.9799492
366,NE03,1709237162.9849215
367,NE02,1709237162.9892335
368,NE01,1709237162.9938319
369,NE00,1709237162.9977698
370,NS19,1709237163.002278
371,NS18,1709237163.007267
372,NS17,1709237163.017425
373,NS16,1709237163.0221453
374,NS15,1709237163.032171
375,NS14,1709237163.039014
376,NS13,1709237163.046842
377,NS12,1709237163.0539052
378,NS11,1709237163.0582862
379,NS10,1709237163.0618246
380,NW19,1709237163.0662398
381,NW18,1709237163.071386
382,NW17,1709237163.0770352
383,NW16,1709237163.0845468
384,NW15,1709237163.0902705
385,NW14,1709237163.0949862
386,NW13,1709237163.099691
387,NW12,1709237163.1058223
388,NW11,1709237163.1110277
389,NW10,1709237163.1154137
390,SW09,1709237163.1202016
391,SW08,1709237163.1249528
392,SW07,1709237163.1296287
393,SW06,1709237163.1354089
394,SW05,1709237163.1477287
395,SW04,1709237163.1542962
396,SW03,1709237163.15918
397,SW02,1709237163.1630914
398,SW01,1709237163.1671805
399,SW00,1709237163.1725345
400,SN19,1709237163.1770291
401,SN18,1709237163.1816258
402,SN17,1709237163.1863272
403,SN16,1709237163.1907866
404,SN15,1709237163.1953418
405,SN14,1709237163.2002187
406,SN13,1709237163.2049603
407,SN12,1709237163.2096725
408,SN11,1709237163.2192097
409,SN10,1709237163.224354
410,SE19,1709237163.229862
411,SE18,1709237163.235141
412,SE17,1709237163.239784
413,SE16,1709237163.2445786
414,SE15,1709237163.2506764
415,SE14,1709237163.255508
416,SE13,1709237163.260337
417,SE12,1709237163.2653909
418,SE11,1709237163.2705636
419,SE10,1709237163.2767246
420,WN09,1709237163.2810762
421,WN08,1709237163.2854226
422,WN07,1709237163.2889159
423,WN06,1709237163.2929096
424,WN05,1709237163.296428
425,WN04,1709237163.3028736
426,WN03,1709237163.3079066
427,WN02,1709237163.3127043
428,WN01,1709237163.31713
429,WN00,1709237163.3216958
430,WE19,1709237163.326397
431,WE18,1709237163.331265
432,WE17,1709237163.3355772
433,WE16,1709237163.3406506
434,WE15,1709237163.3500974
435,WE14,1709237163.5744102
436,WE13,1709237163.57968
437,WE12,1709237163.5862541
438,WE11,1709237163.5948908
439,WE10,1709237163.6012874
440,WS19,1709237163.6059265
441,WS18,1709237163.6127276
442,WS17,1709237163.6176794
443,WS16,1709237163.6236439
444,WS15,1709237163.6268644
445,WS14,1709237163.6311405
446,WS13,1709237163.6371064
447,WS12,1709237163.6417418
448,WS11,1709237163.6461089
449,WS10,1709237163.6512747
450,ES09,1709237163.6564076
451,ES08,1709237163.6605837
452,ES07,1709237163.6649842
453,ES06,1709237163.6741612
454,ES05,1709237163.6795218
455,ES04,1709237163.6868463
456,ES03,1709237163.6930783
457,ES02,1709237163.699112
458,ES01,1709237163.7046735
459,ES00,1709237163.7104592
460,EW19,1709237163.7149982
461,EW18,1709237163.7209964
462,EW17,1709237163.7271748
463,EW16,1709237163.7313511
464,EW15,1709237163.7358732
465,EW14,1709237163.7414
466,EW13,1709237163.7474685
467,EW12,1709237163.755785
468,EW11,1709237163.7598884
469,EW10,1709237163.7643213
470,EN19,1709237163.7703445
471,EN18,1709237163.7765641
472,EN17,1709237163.782805
473,EN16,1709237163.7875085
474,EN15,1709237163.791621
475,EN14,1709237163.796314
