,vehicleid,recievetime
162,NW15,1709657904.4897509
163,NW18,1709657904.4940007
164,SW01,1709657904.7388203
165,SW03,1709657904.746089
166,SW06,1709657904.751431
167,NS12,1709657904.764133
168,NS14,1709657904.7697837
169,NE07,1709657904.774789
170,NE09,1709657904.7793784
171,NE010,1709657904.784064
172,NW10,1709657904.8048563
173,NW15,1709657904.810987
174,NW18,1709657904.815951
175,SW01,1709657905.0331635
176,SW03,1709657905.0384307
177,SW06,1709657905.0426767
178,NS12,1709657905.0637474
179,NS14,1709657905.0690835
180,NE07,1709657905.0754986
181,NE09,1709657905.0801594
182,NE010,1709657905.0848355
183,NW10,1709657905.0897908
184,NW15,1709657905.0941913
185,NW18,1709657905.098284
186,SW01,1709657905.3358073
187,SW03,1709657905.3414152
188,SW06,1709657905.3468437
189,NS12,1709657905.3559337
190,NS14,1709657905.3606732
191,NE07,1709657905.3673
192,NE09,1709657905.374536
193,NE010,1709657905.3789465
194,NW10,1709657905.3826497
195,NW15,1709657905.3873155
196,NW18,1709657905.392263
197,SW01,1709657905.6370301
198,SW03,1709657905.641491
199,SW06,1709657905.6461174
200,NS12,1709657905.6564887
201,NS14,1709657905.6619189
202,NE07,1709657905.668768
203,NE09,1709657905.673779
204,NE010,1709657905.6805804
205,NW10,1709657905.6928349
206,NW15,1709657905.6998909
207,NW18,1709657905.7049992
208,EW1,1709657905.8438208
209,EW1,1709657905.8572214
210,EW1,1709657905.8701046
211,EW1,1709657905.8880913
212,EW1,1709657905.897685
213,EW1,1709657905.9101086
214,EW1,1709657905.9331486
215,EW1,1709657905.938647
216,SW01,1709657905.9486508
217,SW03,1709657905.9539702
218,EW1,1709657905.9610078
219,SW06,1709657905.9674022
220,NS12,1709657905.9725127
221,EW1,1709657905.9778364
222,NS14,1709657905.9833477
223,NE07,1709657905.9888217
224,EW1,1709657905.9938087
225,NE09,1709657905.9991317
226,NE010,1709657906.004798
227,EW1,1709657906.0096385
228,NW10,1709657906.0149274
229,NW15,1709657906.0216606
230,EW1,1709657906.0261
231,NW18,1709657906.030759
232,EW1,1709657906.0365777
233,EW1,1709657906.0410244
234,EW1,1709657906.045653
235,EW1,1709657906.050119
236,EW1,1709657906.056706
237,EW1,1709657906.0616922
238,EW1,1709657906.0665858
239,EW1,1709657906.0731597
240,EW1,1709657906.0792248
241,EW1,1709657906.0853097
242,EW1,1709657906.099439
243,EW1,1709657906.1087062
244,EW1,1709657906.1190658
245,EW1,1709657906.1286323
246,EW1,1709657906.1374915
247,EW1,1709657906.1428747
248,EW1,1709657906.1576705
249,EW1,1709657906.1671796
250,EW1,1709657906.1728535
251,EW1,1709657906.1787426
252,EW1,1709657906.1849928
253,EW1,1709657906.1920273
254,EW1,1709657906.1995678
255,EW1,1709657906.2092705
256,EW1,1709657906.227843
257,EW1,1709657906.2347522
258,SW01,1709657906.2394354
