,vehicleid,recievetime
66345,SW0494,1709637576.2770693
66346,EW1,1709637576.2869828
66347,SW0547,1709637576.2985206
66348,SN1435,1709637576.309126
66349,SN1443,1709637576.3182502
66350,SN1470,1709637576.3270657
66351,EW1,1709637576.3333652
66352,EW1,1709637576.3452427
66353,EW1,1709637576.3544817
66354,EW1,1709637576.3637965
66355,SN1524,1709637576.373365
66356,EW1,1709637576.385441
66357,SN1526,1709637576.3989017
66358,SN1528,1709637576.4115818
66359,SN1542,1709637576.423271
66360,SE1459,1709637576.435087
66361,SE1462,1709637576.4450388
66362,SE1476,1709637576.4538622
66363,EW1,1709637576.4676654
66364,EW1,1709637576.480532
66365,EW1,1709637576.4907682
66366,NS1434,1709637576.4981964
66367,NS1438,1709637576.5065014
66368,EW1,1709637576.518346
66369,EW1,1709637576.5278187
66370,NS1473,1709637576.5350828
66371,NS1482,1709637576.543967
66372,NS1493,1709637576.5541666
66373,NS1508,1709637576.5641644
66374,EW1,1709637576.5741851
66375,NE0386,1709637576.5849547
66376,NE0393,1709637576.5946057
66377,NE0396,1709637576.6036859
66378,EW1,1709637576.6129675
66379,EW1,1709637576.6215003
66380,EW1,1709637576.6293101
66381,NE0433,1709637576.6360378
66382,EW1,1709637576.651267
66383,NE0498,1709637576.6599827
66384,EW1,1709637576.6738229
66385,EW1,1709637576.685379
66386,NE0552,1709637576.692548
66387,EW1,1709637576.7039638
66388,NW1444,1709637576.7155519
66389,NW1454,1709637576.725414
66390,NW1457,1709637576.7341242
66391,NW1474,1709637576.7442882
66392,EW1,1709637576.7538426
66393,NW1483,1709637576.7616313
66394,EW1,1709637576.7785435
66395,NW1530,1709637576.7907572
66396,WE1401,1709637576.8013496
66397,WE1413,1709637576.8112586
66398,EW1,1709637576.8216002
66399,EW1,1709637576.8335822
66400,EW1,1709637576.8446612
66401,WE1509,1709637576.852386
66402,WE1529,1709637576.8643725
66403,WE1550,1709637576.8750145
66404,WE1557,1709637576.8856328
66405,EW1,1709637576.8992574
66406,EW1,1709637576.9144506
66407,WS1415,1709637576.9227164
66408,WS1431,1709637576.9312372
66409,EW1,1709637576.93974
66410,WS1468,1709637576.9457126
66411,WS1471,1709637576.9542232
66412,WS1503,1709637576.9658778
66413,EW1,1709637576.9773903
66414,WN0440,1709637576.9847252
66415,WN0501,1709637576.9951656
66416,WN0507,1709637577.0046275
66417,WN0517,1709637577.013824
66418,EW1,1709637577.0266523
66419,EW1,1709637577.038327
66420,EW1,1709637577.0465229
66421,EW1,1709637577.0553315
66422,WN0551,1709637577.0647635
66423,EW1,1709637577.075091
66424,EW1,1709637577.086756
66425,EW1,1709637577.09319
66426,ES0461,1709637577.1013494
66427,EW1,1709637577.1108158
66428,EW1,1709637577.119607
66429,EW1,1709637577.1284606
66430,ES0544,1709637577.1397173
66431,EN1408,1709637577.154552
66432,EN1445,1709637577.1645286
66433,EN1451,1709637577.1732488
66434,EW1,1709637577.183049
66435,EW1,1709637577.1953359
66436,EN1486,1709637577.2042396
66437,EN1505,1709637577.216557
66438,EN1506,1709637577.2294118
66439,EN1512,1709637577.2407405
66440,EN1519,1709637577.2523649
66441,EN1520,1709637577.2651632
66442,EN1527,1709637577.2772734
66443,EN1553,1709637577.294249
66444,EN1556,1709637577.3088052
66445,EW1,1709637577.3247857
66446,EW1442,1709637577.3379385
66447,EW1447,1709637577.345499
66448,EW1,1709637577.3582942
66449,EW1502,1709637577.3668087
66450,EW1521,1709637577.379939
66451,EW1,1709637577.394706
66452,EW1,1709637577.409888
66453,EW1536,1709637577.4201236
66454,EW1546,1709637577.4340985
66455,SW0421,1709637577.4476175
66456,SW0450,1709637577.4581656
66457,EW1,1709637577.4663804
66458,SW0487,1709637577.482594
66459,SW0494,1709637577.4970946
66460,SW0541,1709637577.5101612
66461,SN1435,1709637577.521851
66462,EW1,1709637577.529183
66463,SN1439,1709637577.542468
66464,SN1470,1709637577.5520415
66465,EW1,1709637577.5604975
66466,SN1496,1709637577.5680213
66467,SN1524,1709637577.5792804
66468,EW1,1709637577.5930853
66469,SN1526,1709637577.6063654
66470,EW1,1709637577.6180987
66471,SN1542,1709637577.6289992
66472,EW1,1709637577.6412582
66473,EW1,1709637577.6536143
66474,SE1462,1709637577.6624777
66475,EW1,1709637577.6729925
66476,EW1,1709637577.6810324
66477,SE1497,1709637577.6911836
66478,EW1,1709637577.7035263
66479,NS1434,1709637577.7131474
66480,EW1,1709637577.7205625
66481,NS1460,1709637577.728442
66482,NS1473,1709637577.735857
66483,EW1,1709637577.748428
66484,NS1493,1709637577.7565582
66485,NS1522,1709637577.7660773
66486,EW1,1709637577.7777543
66487,NE0386,1709637577.7891583
66488,EW1,1709637577.8007784
66489,NE0396,1709637577.808726
66490,EW1,1709637577.8173695
66491,NE0404,1709637577.8252425
66492,NE0410,1709637577.8344114
66493,EW1,1709637577.844103
66494,NE0472,1709637577.854622
66495,NE0498,1709637577.8641925
66496,NE0500,1709637577.8759058
66497,NE0549,1709637577.887209
66498,NE0552,1709637577.8982687
66499,NW1444,1709637577.9120224
66500,EW1,1709637577.9218102
66501,EW1,1709637577.9345732
66502,NW1478,1709637577.9426317
66503,NW1481,1709637577.9558587
66504,NW1495,1709637577.9661613
66505,NW1515,1709637577.9782295
66506,EW1,1709637577.9910166
66507,EW1,1709637578.0003653
66508,WE1401,1709637578.0156236
66509,WE1418,1709637578.0266159
66510,EW1,1709637578.036321
66511,WE1479,1709637578.0441701
66512,EW1,1709637578.0538661
66513,EW1,1709637578.0608356
66514,WE1550,1709637578.079307
66515,EW1,1709637578.0909944
66516,EW1,1709637578.1028023
66517,WS1415,1709637578.111605
66518,WS1431,1709637578.1209092
66519,WS1449,1709637578.1292126
66520,EW1,1709637578.1407697
66521,EW1,1709637578.1485667
66522,WS1471,1709637578.1577692
66523,WS1503,1709637578.1658835
66524,WN0440,1709637578.1759691
66525,EW1,1709637578.1877604
66526,WN0501,1709637578.1964436
66527,EW1,1709637578.2074513
66528,EW1,1709637578.2230968
66529,WN0532,1709637578.231064
66530,EW1,1709637578.2411568
