,approachLeg,waitTime
0,SW0,18.15648651123047
1,WN0,31.67659592628479
2,NS1,5.931714296340942
3,SE1,16.3724684715271
4,ES0,26.85950207710266
5,SE1,15.297424793243408
6,EN1,11.51044487953186
7,NE0,8.332920551300049
8,EW1,21.519502639770508
9,WS1,19.64993715286255
10,SN1,16.22668170928955
11,NW1,15.512287378311157
