source;share/dsrcmsg/hook/cmake_prefix_path.ps1
source;share/dsrcmsg/hook/cmake_prefix_path.dsv
source;share/dsrcmsg/hook/cmake_prefix_path.sh
source;share/dsrcmsg/hook/ld_library_path_lib.ps1
source;share/dsrcmsg/hook/ld_library_path_lib.dsv
source;share/dsrcmsg/hook/ld_library_path_lib.sh
source;share/dsrcmsg/hook/pythonpath.ps1
source;share/dsrcmsg/hook/pythonpath.dsv
source;share/dsrcmsg/hook/pythonpath.sh
