,vehicleid,transtime
236,SE10,1709840007.367111
237,SE19,1709840007.3697479
238,SE112,1709840007.372481
239,WE12,1709840007.3944714
240,WE15,1709840007.3973253
241,WS16,1709840007.406473
242,WS115,1709840007.4111552
243,ES07,1709840007.6189904
244,EN111,1709840007.638365
245,EW110,1709840007.6444998
246,SW013,1709840007.656204
247,SW014,1709840007.6599138
248,SN11,1709840007.675165
249,SN14,1709840007.6788423
250,SN116,1709840007.6830459
251,SN117,1709840007.6871638
252,SE10,1709840007.6935017
253,SE19,1709840007.6960213
254,SE112,1709840007.699042
255,WE12,1709840007.727558
256,WE15,1709840007.7301464
257,WS16,1709840007.7419295
258,WS115,1709840007.7462099
259,EN111,1709840007.9251194
260,EW110,1709840007.931962
261,SW013,1709840007.9484043
262,SW014,1709840007.9577475
263,SN11,1709840007.978865
264,SN14,1709840007.9819512
265,SN116,1709840007.9870894
266,SN117,1709840007.9938197
267,SE10,1709840008.0009918
268,SE19,1709840008.0037272
269,SE112,1709840008.0065944
270,WE12,1709840008.0317585
271,WE15,1709840008.0342135
272,WS16,1709840008.046115
273,WS115,1709840008.0492022
274,EN111,1709840008.2296937
275,EW110,1709840008.2390585
276,SW013,1709840008.2605326
277,SW014,1709840008.2649403
278,SN11,1709840008.2779543
279,SN14,1709840008.2804198
280,SN116,1709840008.2843578
281,SN117,1709840008.291557
282,SE10,1709840008.3016572
283,SE19,1709840008.3056593
284,SE112,1709840008.3089783
285,WE12,1709840008.3345542
286,WE15,1709840008.3373926
287,WE119,1709840008.3478684
288,WS16,1709840008.3567908
289,WS115,1709840008.3593628
290,EN111,1709840008.5248966
291,EW110,1709840008.5307124
292,SW013,1709840008.5445516
293,SW014,1709840008.5520709
294,SN11,1709840008.563353
295,SN14,1709840008.5658376
296,SN116,1709840008.5696461
297,SN117,1709840008.5734572
298,SE10,1709840008.5805557
299,SE19,1709840008.583712
300,SE112,1709840008.5860777
301,WE12,1709840008.6052833
302,WE15,1709840008.6079285
303,WE119,1709840008.611272
304,WS16,1709840008.6186595
305,WS115,1709840008.6209888
306,ES018,1709840008.8188095
307,EN111,1709840008.8297913
308,EW110,1709840008.8359864
309,SW013,1709840008.852516
310,SW014,1709840008.8578653
311,SN11,1709840008.8701909
312,SN14,1709840008.8731983
313,SN116,1709840008.8773255
314,SN117,1709840008.880922
315,SE10,1709840008.8868132
316,SE19,1709840008.8893633
317,SE112,1709840008.8919077
318,WE12,1709840008.9155009
319,WE15,1709840008.917999
320,WE119,1709840008.9223595
321,WS16,1709840008.929981
322,WS115,1709840008.9324324
323,ES018,1709840009.1166918
324,EN111,1709840009.1280332
325,EW110,1709840009.1337564
326,SW013,1709840009.1506166
327,SW014,1709840009.1540751
328,SN11,1709840009.1653688
329,SN14,1709840009.168195
330,SN116,1709840009.1733658
331,SN117,1709840009.177001
332,SE10,1709840009.1836832
333,SE19,1709840009.1860912
334,SE112,1709840009.1886225
335,WE12,1709840009.209471
336,WE15,1709840009.211905
337,WE119,1709840009.2154133
338,WS16,1709840009.2241764
339,WS115,1709840009.2347054
340,ES018,1709840009.4071486
341,EN111,1709840009.4214432
342,EW110,1709840009.4270518
343,SW013,1709840009.439379
344,SW014,1709840009.4426508
345,SN11,1709840009.455436
346,SN14,1709840009.457926
347,SN116,1709840009.4613214
348,SN117,1709840009.4646468
349,SE10,1709840009.4716096
350,SE19,1709840009.4740415
351,SE112,1709840009.4763172
352,WE12,1709840009.49956
353,WE15,1709840009.5025828
354,WE119,1709840009.5088592
355,WS16,1709840009.5203934
356,WS115,1709840009.5231464
357,ES018,1709840009.7092373
358,EN111,1709840009.72383
359,EW110,1709840009.729585
360,SW013,1709840009.7413533
361,SW014,1709840009.745246
